stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
2753,MCTO3,MCLEAREN @ TOWERVIEW,MCLEAREN RD & TOWERVIEW RD,38.92942,-77.42589,,,,
2756,MCWO3,MCLEAREN @ WEST OX,MCLEAREN RD & WEST OX RD,38.925181,-77.4009,,,,
2765,MESK3,MEMORIAL @ S KINGS HY,MEMORIAL ST & SOUTH KINGS HY,38.773681,-77.090871,,,,
2766,MESK4,MEMORIAL @ S KINGS HY,MEMORIAL ST & SOUTH KINGS HY,38.773624,-77.090738,,,,
2767,MFCO1,MCNAIR FARMS @ COPPERMINE,MCNAIR FARMS RD & COPPERMINE RD,38.94705,-77.40963,,,,
2768,MFMF1,MCNAIR FARMS @ ROSE PETAL,MCNAIR FARMS RD & ROSE PETAL CI,38.94776,-77.40876,,,,
2772,MLER1,MANCHESTER LAKES @ ERICKA,MANCHESTER LAKES DR & ERICKA AV,38.767995,-77.144211,,,,
2773,MLER4,MANCHESTER LAKES @ ERICKA,MANCHESTER LAKES DR & ERICKA AV,38.767763,-77.144027,,,,
2774,MLJE3,MANCHESTER LAKES @ JEBIDIA,MANCHESTER LAKES GR & JEBIDIA DR,38.767147,-77.149061,,,,
2775,MLOB1,MANCHESTER LAKES @ OLD BRENTFORD,MANCHESTER LAKES DR & OLD BRENTFORD CT,38.767178,-77.149328,,,,
2776,MLSC1,MANCHESTER LAKES @ SCHOONMAKER,MANCHESTER LAKES DR & SCHOONMAKER CT,38.764576,-77.150863,,,,
2777,MLSC2,MANCHESTER LAKES @ SCHOONMAKER,MANCHESTER LAKES DR & SCHOONMAKER CT,38.764636,-77.150997,,,,
2778,MMCT1,MT VERNON MEM HY @ CHERRYTREE,MOUNT VERNON MEMORIAL HY & CHERRYTREE DR,38.71356,-77.10175,,,,
2779,MMCT3,MT VERNON MEM HY @ CHERRYTREE,MOUNT VERNON MEMORIAL HY & CHERRYTREE DR,38.71318,-77.10203,,,,
2780,MMFH2,MT VERNON MEM HY @ FOREST HAVEN,MOUNT VERNON MEMORIAL HY & FOREST HAVEN DR,38.70864,-77.11079,,,,
2781,MMFH3,MT VERNON MEM HY @ FOREST HAVEN,MOUNT VERNON MEMORIAL HY & FOREST HAVEN DR,38.70846,-77.11088,,,,
2782,MMFL4,MT VERNON MEM HY @ FERRY LANDING,MOUNT VERNON MEMORIAL HY & FERRY LANDING RD,38.70759,-77.1177,,,,
2783,MMPA29,MT VERNON MEM HY @ PATTON,MOUNT VERNON MEMORIAL HY & PATTON,38.7092,-77.1256,,,,
2784,MMMV49,MT VERNON MEM HY @ MT VERNON RD,MOUNT VERNON MEMORIAL HY & MOUNT VERNON RD,38.70907,-77.12572,,,,
2785,MMMV3,MT VERNON MEM HY @ MT VERNON RD,MOUNT VERNON MEMORIAL HY & MOUNT VERNON RD,38.71055,-77.1287,,,,
2786,MMPA292,MT VERNON MEM HY @ PATTON,MOUNT VERNON MEMORIAL HY & PATTON RD,38.71054,-77.12847,,,,
2787,MMOM1,MT VERNON MEM HY @ OLD MILL (W),MOUNT VERNON MEMORIAL HY & OLD MILL RD,38.70772,-77.11686,,,,
2788,MMOM4,MT VERNON MEM HY @ OLD MILL,MOUNT VERNON MEMORIAL HY & OLD MILL RD,38.71394,-77.10088,,,,
2789,MMOV2,MT VERNON MEM HY @ OLD MT VERNON,MOUNT VERNON MEMORIAL HY & OLD MOUNT VERNON RD,38.71617,-77.09688,,,,
2791,MMPA1,MT VERNON MEM HY @ PATTON,MOUNT VERNON MEMORIAL HY & PATTON RD,38.70836,-77.12242,,,,
2792,MMPA3,MT VERNON MEM HY @ PATTON,MOUNT VERNON MEMORIAL HY & PATTON BV,38.7083,-77.12283,,,,
2793,MMRH3,MT VERNON MEM HY @ RICHMOND HY,MOUNT VERNON MEMORIAL HY & RICHMOND HY,38.71598,-77.13244,,,,
2794,MMRH4,MT VERNON MEM HY @ RICHMOND HY,MOUNT VERNON MEMORIAL HY & RICHMOND HY,38.71602,-77.13216,,,,
2795,MMSO3,MT VERNON MEM HY @ SOUTHWOOD,MOUNT VERNON MEMORIAL HY & SOUTHWOOD DR,38.71083,-77.10601,,,,
2796,MMSO4,MT VERNON MEM HY @ SOUTHWOOD,MOUNT VERNON MEMORIAL HY & SOUTHWOOD DR,38.71102,-77.10545,,,,
2797,MODE1,MOORE @ DESALE,MOORE AV & DESALE ST,38.89445,-77.25866,,,,
2798,MODE3,MOORE @ DESALE,MOORE AV & DESALE ST,38.89423,-77.25875,,,,
2799,MOFC2,MONUMENT @ FAIRFAX CORNER WY,MONUMENT DR & MONUMENT DR,38.856522,-77.357042,,,,
2800,MOFC3,MONUMENT @ FAIRFAX CORNER AV,MONUMENT DR & FAIRFAX CORNER AV,38.856235,-77.356357,,,,
2801,MOFL3,MONUMENT @ FAIR LAKES PROMENADE,MONUMENT DR & FAIIR LAKES PROMENADE DR,38.86052,-77.365858,,,,
2802,MOFL4,MONUMENT @ FAIR LAKES PROMENADE,MONUMENT DR & FAIR LAKES PROMENADE DR,38.860289,-77.365234,,,,
2803,MOFR1,MONUMENT @ FAIR RIDGE,MONUMENT DR & FAIR RIDGE DR,38.866368,-77.371851,,,,
2804,MOGC2,MONUMENT @ GOVERNMENT CENTER PW,MONUMENT DR & GOVERNMENT CENTER PW,38.857932,-77.362045,,,,
2805,MOMA3,MOORE @ MARJORIE,MOORE AV & MARJORIE LA,38.89649,-77.25589,,,,
2806,MOMH4,MONUMENT @ MONUMENT HILLS WY,MONUMENT DR & MONUMENT HILLS WY,38.856076,-77.351479,,,,
2807,MOMO3,MONUMENT @ MONUMENT WY,MONUMENT DR & MONUMENT WY,38.856306,-77.353918,,,,
2808,MOPA3,MOORE @ PARK,MOORE AV & PARK ST,38.89722,-77.25501,,,,
2809,MOPI2,MONROE @ PINE,MONROE ST & PINE ST,38.97088,-77.38381,,,,
2810,MOPI4,MONROE @ PINE,MONROE ST & PINE ST,38.97061,-77.3837,,,,
2811,MOPO3,MONUMENT @ POLO,MONUMENT DR & POLO DR,38.862526,-77.367306,,,,
2812,MOPV3,MONUMENT @ PARK VISTA,MONUMENT DR & PARK VISTA BV,38.85368,-77.349974,,,,
2813,MOSP1,MOORE @ SPRING,MOORE AV & SPRING ST,38.89647,-77.25616,,,,
2817,MVAL1,MT VERNON HY @ ALBEE,MOUNT VERNON HY & ALBEE LA,38.73359,-77.09218,,,,
2819,MVBS2,MT VERNON HY @ BATTERSEA (S),MOUNT VERNON HY & BATTERSEA LA,38.72368,-77.09048,,,,
2820,MVBS4,MT VERNON HY @ BATTERSEA,MOUNT VERNON HY & BATTERSEA LA,38.7235,-77.09032,,,,
2822,MVCU2,MT VERNON HY @ CUNNINGHAM,MOUNT VERNON HY & CUNNINGHAM DR,38.7175,-77.08924,,,,
2826,MVGM3,MT VERNON MEM HY @ GRIST MILL,MOUNT VERNON MEMORIAL HY & GRIST MILL WOODS WY,38.714165,-77.131266,,,,
2827,MVGM4,MT VERNON MEM HY @ GRIST MILL,MOUNT VERNON MEMORIAL HY & GRIST MILL WOODS WY,38.71413,-77.13099,,,,
2829,MVIC4,MORNING VIEW @ ISLAND CREEK,MORNING VIEW LA & ISLAND CREEK CT,38.74975,-77.17101,,,,
2830,MVJT1,MORNING VIEW @ JOHN THOMAS,MORNING VIEW LA & JOHN THOMAS DR,38.74857,-77.17092,,,,
2833,MVMV1,MT VERNON MEM HY @ MT VERNON HY,MOUNT VERNON MEMORIAL HY & MOUNT VERNON HY,38.71225,-77.08884,,,,
2834,MVMV2,MT VERNON MEM HY @ MT VERNON HY,MOUNT VERNON MEMORIAL HY & MOUNT VERNON HY,38.711607,-77.088104,,,,
2836,MVSV2,MT VERNON HY @ SUNNY VIEW,MOUNT VERNON HY & SUNNY VIEW DR,38.73581,-77.0915,,,,
2838,MVTA4,MORNING VIEW @ TASSIA,MORNING VIEW LA & TASSIA DR,38.74557,-77.16959,,,,
2840,MVTG3,MORNING VIEW @ THOMAS GRANT,MORNING VIEW LA & THOMAS GRANT DR,38.75145,-77.16957,,,,
2843,NDEX3,NEW DOMINION @ EXPLORER,NEW DOMINION PW & EXPLORER ST,38.96044,-77.36057,,,,
2844,NDFO2,NEW DOMINION @ FOUNTAIN,NEW DOMINION PW & FOUNTAIN DR,38.96066,-77.35743,,,,
2845,NDFO3,NEW DOMINION @ FOUNTAIN,NEW DOMINION PW & FOUNTAIN DR,38.96041,-77.35719,,,,
2846,NDRP2,NEW DOMINION @ RESTON PW,NEW DOMINION PW & RESTON PW,38.9604,-77.35548,,,,
2847,NDRP3,NEW DOMINION @ RESTON,NEW DOMINION PW & RESTON PW,38.96005,-77.35494,,,,
2848,NDTC1,NEW DOMINION @ TOWN CENTER DR,NEW DOMINION PW & TOWN CENTER DR,38.96079,-77.36519,,,,
2851,NFCC1,NEWINGTON FOREST @ CURVING CREEK,,38.73876,-77.24261,,,,
2852,NFCC3,NEWINGTON FOREST @ CURVING CREEK,NEWINGTON FOREST AV & CURVING CREEK CT,38.73849,-77.24276,,,,
2853,NFFL2,NEWINGTON FOREST @ FALLING LEAF,,38.74319,-77.24006,,,,
2854,NFFL4,NEWINGTON FOREST @ FALLING LEAF,NEWINGTON FOREST AV & FALLING LEAF RD,38.743,-77.2398,,,,
2855,NFSB3,NEWINGTON FOREST @ SUMMER BREEZE,,38.74049,-77.24033,,,,
2856,NFSB4,NEWINGTON FOREST @ SUMMER BREEZE,NEWINGTON FOREST AV & SUMMER BREEZE LA,38.74043,-77.24019,,,,
2857,NFTT1,NEWINGTON FOREST @ TREASURE TREE,,38.74023,-77.2504,,,,
2858,NFWI1,NEWINGTON FOREST @ WILLOWDALE,,38.7383,-77.24647,,,,
2859,NFWI4,NEWINGTON FOREST @ WILLOWDALE,NEWINGTON FOREST AV & WILLOWDALE CT,38.73819,-77.24654,,,,
2861,NKFA1,N KINGS HY @ FAIRHAVEN,NORTH KINGS HY & FAIRHAVEN AV,38.7862,-77.07768,,,,
2862,NKFA2,N KINGS HY @ FAIRHAVEN,NORTH KINGS HY & FAIRHAVEN AV,38.78607,-77.0779,,,,
2863,NKFO1,N KINGS HY @ FORT,NORTH KINGS HY & FORT DR,38.78919,-77.07635,,,,
2864,NKFO2,N KINGS HY @ FORT,NORTH KINGS HY & FORT DR,38.78923,-77.07659,,,,
2865,NKFO9,N KINGS HY after FORT,NORTH KINGS HY & FORT DR,38.78764,-77.07752,,,,
2866,NKJA1,N KINGS HY @ JAMAICA,NORTH KINGS HY & JAMAICA DR,38.78478,-77.0777,,,,
2867,NKPO3,N KINGS HY @ POAG,NORTH KINGS HY & POAG ST,38.78224,-77.07883,,,,
2868,NKSC2,N KINGS HY @ SCHOOL,NORTH KINGS HY & SCHOOL ST,38.78408,-77.07817,,,,
2871,NOEU1,NORTHUMBERLAND @ EUCLID,NORTHUMBERLAND RD & EUCLID WY,38.73389,-77.21498,,,,
2872,NOKC1,NORTON @ KINGS CROSS,NORTON RD & KINGS CROSS RD,38.7946,-77.09325,,,,
2873,NOKC2,NORTON @ KINGS CROSS,NORTON RD & KINGS CROSS RD,38.79451,-77.09343,,,,
2874,NOLP4,NORTHUMBERLAND @ LAKE PLEASANT,NORTHUMBERLAND RD & LAKE PLEASANT DR,38.73538,-77.21521,,,,
2875,NONO2,NORTH SHORE @ NORTHGATE,NORTH SHORE DR & NORTHGATE SQ,38.97023,-77.33613,,,,
2876,NORO2,NORTHUMBERLAND @ ROLLING,NORTHUMBERLAND RD & ROLLING RD,38.73071,-77.20966,,,,
2877,NORW1,NORTHUMBERLAND @ ROWANTA,NORTHUMBERLAND RD & ROWANTA WY,38.7312,-77.21126,,,,
2878,NSBE3,NORTH SHORE @ BECONTREE,NORTH SHORE DR & BECONTREE LA,38.9699,-77.33117,,,,
2879,NSCC2,NORTH SHORE @ CAMERON CRESCENT,NORTH SHORE DR & CAMERON CRESCENT DR,38.96941,-77.33921,,,,
2880,NSCC9,NORTH SHORE @ CAMERON CRESCENT,NORTH SHORE DR & CAMERON CRESCENT DR,38.97003,-77.34012,,,,
2881,NSCH4,NORTH SHORE @ CLUBHOUSE,NORTH SHORE DR & CLUBHOUSE RD,38.9641,-77.34673,,,,
2882,NSCL4,NORTH SHORE @ CLUBHOUSE,NORTH SHORE DR & CLUBHOUSE RD,38.96487,-77.34581,,,,
2883,NSCO1,NORTH SHORE @ CHARTER OAK,NORTH SHORE DR & CHARTER OAK CT,38.95913,-77.34883,,,,
2884,NSCO2,NORTH SHORE @ CHARTER OAK,NORTH SHORE DR & CHARTER OAK CT,38.95893,-77.34885,,,,
2885,NSFA2,NORTH SHORE @ FAIRWAY,NORTH SHORE DR & FAIRWAY DR,38.96546,-77.34471,,,,
2886,NSFA4,NORTH SHORE @ FAIRWAY,NORTH SHORE DR & FAIRWAY DR,38.96536,-77.3443,,,,
2887,NSFE2,NORTH SHORE @ FOREST EDGE,NORTH SHORE DR & FOREST EDGE DR,38.96995,-77.33137,,,,
2888,NSGR2,NORTH SHORE @ GREENMONT,NORTH SHORE DR & GREENMONT CT,38.97034,-77.32988,,,,
2889,NSGR3,NORTH SHORE @ GREENMONT,NORTH SHORE DR & GREENMONT CT,38.97025,-77.32976,,,,
2890,NSGV1,NORTH SHORE @ GOLF VIEW,NORTH SHORE DR & GOLF VIEW CT,38.95658,-77.34513,,,,
2891,NSHI3,NORTH SHORE @ HICKORY,NORTH SHORE DR & HICKORY CL,38.96653,-77.3431,,,,
2892,NSIO1,NORTH SHORE @ IVY OAK,NORTH SHORE DR & IVY OAK SQ,38.95849,-77.34816,,,,
2893,NSIO2,NORTH SHORE @ IVY OAK,NORTH SHORE DR & IVY OAK SQ,38.95725,-77.34732,,,,
2894,NSIO4,NORTH SHORE @ IVY OAK,NORTH SHORE DR & IVY OAK SQ,38.95725,-77.34705,,,,
2895,NSLI2,NORTH SHORE @ LINKS,NORTH SHORE DR & LINKS DR,38.95797,-77.33882,,,,
2896,NSLI4,NORTH SHORE @ LINKS,NORTH SHORE DR & LINKS DR,38.95835,-77.33794,,,,
2897,NSLK2,NORTH SHORE @ LINKS,NORTH SHORE DR & LINKS DR,38.95637,-77.34291,,,,
2898,NSLK4,NORTH SHORE @ LINKS,NORTH SHORE DR & LINKS DR,38.95601,-77.34232,,,,
2899,NSMO4,NORTH SHORE @ MOORINGS,NORTH SHORE DR & MOORINGS DR,38.96933,-77.33853,,,,
2900,NSMR3,NORTH SHORE @ MAPLE RIDGE,NORTH SHORE DR & MAPLE RIDGE RD,38.9683,-77.34358,,,,
2901,NSMR4,NORTH SHORE @ WASHINGTON W,NORTH SHORE DR & WASHINGTON W PZ,38.96843,-77.3434,,,,
2902,NSNO4,NORTH SHORE @ NORTHGATE,NORTH SHORE DR & NORTHGATE SQ,38.96997,-77.33549,,,,
2903,NSNS2,NORTH SHORE @ CLUBHOUSE,NORTH SHORE DR & NORTH SHORE DR,38.96454,-77.34635,,,,
2904,NSOU1,NORTH SHORE @ TEMPORARY,NORTH SHORE DR & TEMPORARY RD,38.95996,-77.35032,,,,
2905,NSOU2,NORTH SHORE @ OUTLET,NORTH SHORE DR & OUTLET RD,38.95991,-77.35043,,,,
2906,NSPA9,NORTH SHORE @ TALL OAKS,NORTH SHORE DR & PARKCREST CI,38.95904,-77.3331,,,,
2907,NSPU4,NORTH SHORE @ PUTTER,NORTH SHORE DR & PUTTER LA,38.95822,-77.33621,,,,
2908,NSRI2,NORTH SHORE @ RING,NORTH SHORE DR & RING RD,38.97005,-77.32723,,,,
2909,NSRI3,NORTH SHORE @ RING,NORTH SHORE DR & RING RD,38.96998,-77.32687,,,,
2910,NSTE2,NORTH SHORE @ TEMPORARY,NORTH SHORE DR & TEMPORARY RD,38.96056,-77.35103,,,,
2911,NSVI91,NORTH SHORE @ VILLAGE,NORTH SHORE DR & VILLAGE RD,38.9701,-77.3404,,,,
2913,NSWA4,NORTH SHORE @ WATERVIEW,NORTH SHORE DR & WATERVIEW CI,38.96643,-77.34293,,,,
2914,NSWE2,NORTH SHORE @ WEDGE,NORTH SHORE DR & WEDGE DR,38.95826,-77.33577,,,,
2915,NSWI2,NORTH SHORE @ WIEHLE,NORTH SHORE DR & WIEHLE AV,38.96992,-77.33443,,,,
2916,NSWI4,NORTH SHORE @ WIEHLE,NORTH SHORE DR & WIEHLE AV,38.96967,-77.33267,,,,
2917,NSWP1,NORTH SHORE @ APRICOT,NORTH SHORE DR & APRICOT CT,38.9694,-77.34209,,,,
2918,NSWP3,NORTH SHORE @ WASHINGTON,NORTH SHORE DR & WASHINGTON PZ,38.96913,-77.34214,,,,
2919,NSWP9,NORTH SHORE @ FELLOWSHIP SQ,NORTH SHORE DR & APRICOT CT,38.96951,-77.34275,,,,
2920,NSWT2,NORTH SHORE @ WAINWRIGHT,NORTH SHORE DR & WAINWRIGHT DR,38.96384,-77.34957,,,,
2921,NSWT4,NORTH SHORE @ WAINWRIGHT,NORTH SHORE DR & WAINWRIGHT DR,38.96384,-77.34875,,,,
2922,NSWW2,NORTH SHORE @ WAINWRIGHT,NORTH SHORE DR & WAINWRIGHT DR,38.96295,-77.35083,,,,
2923,NSWW4,NORTH SHORE @ WAINWRIGHT,NORTH SHORE DR & WAINWRIGHT DR,38.96334,-77.35025,,,,
2924,NUCO1,NUTLEY @ COURTHOUSE,NUTLEY ST & COURTHOUSE RD,38.891062,-77.271137,,,,
2925,NUCO2,NUTLEY @ COURTHOUSE,NUTLEY ST & COURTHOUSE RD,38.89095,-77.27132,,,,
2927,NUKI2,NUTLEY @ KINGSLEY,NUTLEY ST & KINGSLEY RD,38.884,-77.26832,,,,
2928,NUKI4,NUTLEY @ KINGSLEY,NUTLEY ST & KINGSLEY RD,38.88377,-77.26798,,,,
2929,NURO3,NUTLEY @ ROLAND,NUTLEY ST & ROLAND ST,38.89277,-77.27273,,,,
2930,NURO4,NUTLEY @ ROLAND,NUTLEY ST & ROLAND ST,38.892927,-77.272574,,,,
2931,NUTA2,NUTLEY @ TAPAWINGO,NUTLEY ST & TAPAWINGO RD,38.88652,-77.26942,,,,
2932,NUTA4,NUTLEY @ TAPAWINGO,NUTLEY ST & TAPAWINGO RD,38.88626,-77.26905,,,,
2943,OKAI2,OLD KEENE MILL @ AINSWORTH,OLD KEENE MILL RD & AINSWORTH AV,38.78067,-77.22655,,,,
2944,OKAI3,OLD KEENE MILL @ AINSWORTH,OLD KEENE MILL RD & AINSWORTH AV,38.78046,-77.22611,,,,
2945,OKBA1,OLD KEENE MILL @ BARDU,OLD KEENE MILL RD & BARDU AV,38.780111,-77.222958,,,,
2946,OKBA2,OLD KEENE MILL @ BAUER,OLD KEENE MILL RD & BAUER DR,38.77807,-77.2412,,,,
2948,OKBY2,OLD KEENE MILL @ BYRON,OLD KEENE MILL RD & BYRON AV,38.77593,-77.20219,,,,
2949,OKCA1,OLD KEENE MILL @ CARRLEIGH,OLD KEENE MILL RD & CARRLEIGH PW,38.780271,-77.228978,,,,
2950,OKCA4,OLD KEENE MILL @ CARRLEIGH,OLD KEENE MILL RD & CARRLEIGH PW,38.78014,-77.22843,,,,
2951,OKCO3,OLD KEENE MILL @ COMMERCE,OLD KEENE MILL RD & COMMERCE ST,38.77802,-77.19179,,,,
2952,OKEI3,OLD KEENE MILL @ ENGLISH IVY,OLD KEENE MILL RD & ENGLISH IVY CT,38.777733,-77.239289,,,,
2953,OKFM1,OLD KEENE MILL @ FIELD MASTER,OLD KEENE MILL RD & FIELD MASTER DR,38.77322,-77.25534,,,,
2954,OKFM4,OLD KEENE MILL @ FIELD MASTER,OLD KEENE MILL RD & FIELD MASTER DR,38.77294,-77.25528,,,,
2955,OKGR2,OLD KEENE MILL @ GREELEY,OLD KEENE MILL RD & GREELEY BV,38.77618,-77.21641,,,,
2956,OKGR3,OLD KEENE MILL @ GREELEY,OLD KEENE MILL RD & GREELEY BV,38.77562,-77.21564,,,,
2958,OKHA2,OLD KEENE MILL @ HARWOOD,OLD KEENE MILL RD & HARWOOD PL,38.77437,-77.21018,,,,
2959,OKHA3,OLD KEENE MILL @ HARWOOD,OLD KEENE MILL RD & HARWOOD PL,38.77411,-77.21014,,,,
2960,OKHB2,OLD KEENE MILL @ HUNTSMAN,OLD KEENE MILL RD & HUNTSMAN BV,38.77412,-77.2498,,,,
2961,OKHI1,OLD KEENE MILL @ HILLSIDE,OLD KEENE MILL RD & HILLSIDE RD,38.77683,-77.24376,,,,
2962,OKHN2,OLD KEENE MILL @ HANOVER,OLD KEENE MILL RD & HANOVER AV,38.7777,-77.19528,,,,
2963,OKHN3,OLD KEENE MILL @ WESTMORE,OLD KEENE MILL RD & WESTMORE DR,38.77741,-77.19518,,,,
2964,OKHU4,OLD KEENE MILL @ HUNTSMAN,OLD KEENE MILL RD & HUNTSMAN BV,38.77415,-77.24842,,,,
2965,OKHV4,OLD KEENE MILL @ HUNTER VILLAGE,OLD KEENE MILL RD & HUNTER VILLAGE DR,38.77439,-77.20574,,,,
2966,OKJA1,OLD KEENE MILL @ JANSEN,OLD KEENE MILL RD & JANSEN DR,38.778487,-77.220463,,,,
2967,OKJA2,OLD KEENE MILL @ JANSEN,OLD KEENE MILL RD & JANSEN DR,38.77833,-77.22067,,,,
2968,OKKE1,OLD KEENE MILL @ KEENE,OLD KEENE MILL RD & KEENE DR,38.77365,-77.25918,,,,
2969,OKKE4,OLD KEENE MILL @ KEENE,OLD KEENE MILL RD & KEENE DR,38.7734,-77.25918,,,,
2970,OKLV3,OLD KEENE MILL @ LEE VALLEY,OLD KEENE MILL RD & LEE VALLEY DR,38.77765,-77.19387,,,,
2971,OKMI3,OLD KEENE MILL @ MILLWOOD,OLD KEENE MILL RD & MILLWOOD DR,38.77829,-77.23695,,,,
2972,OKRM1,OLD KEENE MILL @ ROLLING MILL,OLD KEENE MILL RD & ROLLING MILL PL,38.778445,-77.237405,,,,
2973,OKRO1,OLD KEENE MILL @ ROLLING,OLD KEENE MILL RD & ROLLING RD,38.779693,-77.231714,,,,
2974,OKRO2,OLD KEENE MILL @ ROLLING,OLD KEENE MILL RD & ROLLING RD,38.77903,-77.23479,,,,
2975,OKOK9,OLD KEENE MILL @ OLD KEENE MILL CT,OLD KEENE MILL RD & OLD KEENE MILL CT,38.77877,-77.23487,,,,
2976,OKRO4,OLD KEENE MILL @ ROLLING,OLD KEENE MILL RD & ROLLING RD,38.77949,-77.23145,,,,
2978,OKTI1,OLD KEENE MILL @ TIVERTON,OLD KEENE MILL RD & TIVERTON DR,38.77456,-77.20626,,,,
2979,OKWE3,OLD KEENE MILL @ WESTMORE,OLD KEENE MILL RD & WESTMORE DR,38.77575,-77.20193,,,,
2980,OKWY3,OLD KEENE MILL @ WYNGATE,OLD KEENE MILL RD & WYNGATE DR,38.7765,-77.24374,,,,
2981,OLHI4,OLD LEE @ HILLTOP,OLD LEE HY & HILLTOP RD,38.875478,-77.240253,,,,
2983,OROU3,OLD RESTON @ OUTLET,OLD RESTON AV & OUTLET RD,38.95805,-77.35231,,,,
2984,ORSM3,OLD RESTON @ SALLIEMAE,OLD RESTON AV & SALLIEMAE DR,38.95586,-77.35167,,,,
2985,OXBR9,OX @ UNIVERSITY,OX RD & UNIVERSITY DR,38.832859,-77.313678,,,,
2986,OXJS1,OX TR @ JOSEPH SIEWICK,OX TR & JOSEPH SIEWICK DR,38.88825,-77.37932,,,,
2989,OXUN9,OX @ UNIVERSITY,OX RD & UNIVERSITY DR,38.833113,-77.313837,,,,
2990,OXWO2,OX TR @ WEST OX,OX TR & WEST OX RD,38.88832,-77.37863,,,,
2991,PAAD2,PARK @ ADAHI,PARK ST & ADAHI RD,38.8934,-77.24982,,,,
2992,PAAD4,PARK @ ADAHI,PARK ST & ADAHI RD,38.89328,-77.24955,,,,
2993,PAAU1,THE PARKWAY @ AUSTIN,THE PARKWAY & AUSTIN AV,38.78237,-77.09538,,,,
2995,PABR1,PARK @ BRANCH,PARK AV & BRANCH DR,38.97421,-77.38702,,,,
2998,PACE2,PARK @ CEDAR,PARK ST & CEDAR LA,38.88856,-77.24293,,,,
2999,PACE3,PARK @ CEDAR,PARK ST & CEDAR LA,38.88836,-77.24274,,,,
3000,PACS1,PARK @ CASMAR,PARK ST & CASMAR ST,38.88932,-77.24518,,,,
3001,PACS4,PARK @ CASMAR,PARK ST & CASMAR ST,38.88906,-77.24482,,,,
3002,PADO2,THE PARKWAY @ DORSET,THE PARKWAY & DORSET DR,38.7747,-77.09957,,,,
3003,PADO4,THE PARKWAY @ DORSET,THE PARKWAY & DORSET DR,38.7743,-77.09937,,,,
3004,PADR3,PARK @ DRANESVILLE,PARK AV & DRANESVILLE RD,38.977737,-77.378665,,,,
3005,PAGE2,THE PARKWAY @ GENTELE,THE PARKWAY & GENTELE CT,38.78037,-77.09597,,,,
3006,PAGR2,PARK @ GRANT,PARK AV & GRANT ST,38.97657,-77.38057,,,,
3007,PAGR3,PARK @ GRANT,PARK AV & GRANT ST,38.976501,-77.380517,,,,
3014,PAMC2,PARK @ MCHENRY,PARK ST & MCHENRY ST,38.89179,-77.24868,,,,
3015,PAMC4,PARK @ MCHENRY,PARK ST & MCHENRY ST,38.89154,-77.24833,,,,
3016,PAME4,THE PARKWAY @ MEMORIAL,THE PARKWAY & MEMORIAL ST,38.78001,-77.09592,,,,
3017,PAMO4,PARK @ MOORE,PARK ST & MOORE AV,38.89725,-77.25466,,,,
3020,PAPR3,THE PARKWAY @ PROSPECT,THE PARKWAY & PROSPECT TR,38.77634,-77.09907,,,,
3021,PAPR4,THE PARKWAY @ PROSPECT,THE PARKWAY & PROSPECT TR,38.77673,-77.0986,,,,
3023,PASH9,PARKERS @ SHERWOOD HALL,PARKERS LA & SHERWOOD HALL LA,38.74215,-77.07633,,,,
3024,PASK1,THE PARKWAY @ SOUTH KINGS,THE PARKWAY & SOUTH KINGS HY,38.77281,-77.09916,,,,
3025,PASK2,THE PARKWAY @ SOUTH KINGS,THE PARKWAY & SOUTH KINGS HY,38.77273,-77.09927,,,,
3029,PAST2,PARK @ STATION,PARK AV & STATION ST,38.97473,-77.38479,,,,
3031,PATA3,PARK @ TAPAWINGO,PARK ST & TAPAWINGO RD,38.89552,-77.25257,,,,
3032,PATA4,PARK @ TAPAWINGO,PARK ST & TAPAWINGO RD,38.89581,-77.25273,,,,
3033,PATE3,THE PARKWAY @ TELEGRAPH,THE PARKWAY & TELEGRAPH RD,38.78472,-77.09527,,,,
3034,PATE4,THE PARKWAY @ TELEGRAPH,THE PARKWAY & TELEGRAPH RD,38.78476,-77.09513,,,,
3035,PATR3,THE PARKWAY @ TRIGGER,THE PARKWAY & TRIGGER CT,38.7826,-77.09544,,,,
3037,PCSU91,PARK CENTER @ SULLY,PARK CENTER RD & SULLY RD,38.9398,-77.42785,,,,
3038,PCSU92,PARK CENTER @ TOWERVIEW,PARK CENTER RD & TOWERVIEW RD,38.93659,-77.42771,,,,
3039,PCSU93,PARK CENTER @ TOWERVIEW,PARK CENTER RD & TOWERVIEW RD,38.9343,-77.42757,,,,
3040,PCSU94,PARK CENTER @ TOWERVIEW,PARK CENTER RD & TOWERVIEW RD,38.93278,-77.42602,,,,
3041,PCTO2,PARK CENTER @ TOWERVIEW,PARK CENTER RD & TOWERVIEW RD,38.93167,-77.42448,,,,
3042,PEGL2,PENDERBROOK @ GREEN LOOK,PENDERBROOK DR & GREEN LOOK CT,38.865559,-77.355575,,,,
3043,PEGR4,PENDERBROOK @ GREENRIDGE,PENDERBROOK DR & GREENRIDGE CT,38.872634,-77.364092,,,,
3044,PEGW4,PENDERBROOK @ GREENWAY,PENDERBROOK DR & GREENWAY DR,38.873597,-77.36507,,,,
3045,PEIN1,PENDERBROOK @ INVERNESS,PENDERBROOK DR & INVERNESS RD,38.868441,-77.358857,,,,
