stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url
3402,3402,Martin Luther King Jr Blvd at Chapel Hill North,,35.96645,-79.05918,cht,
3403,3403,Martin Luther King Jr Blvd opposite Northwood Dr,,35.96518,-79.05866,cht,
3404,3404,Old Fayetteville Rd at Autumn Woods,,35.9056,-79.09165,cht,
3405,3405,Village Dr at Estes Dr,,35.922788,-79.071107,cht,
3406,3406,Village Dr at Fernwood Ln,,35.920884,-79.06736,cht,
3407,3407,Martin Luther King Jr Blvd at Town Hall,,35.91672,-79.05682,cht,
3408,3408,Martin Luther King Jr Blvd at North St,,35.91582,-79.05676,cht,
3409,3409,W Rosemary St at Breadman's,,35.9125,-79.0604,cht,
3410,3410,Mitchell Ln at W Rosemary,,35.91203,-79.06239,cht,
3411,3411,Mitchell Ln at Lindsay St,,35.91332,-79.06263,cht,
3412,3412,Mitchell Ln at McDade St,,35.9145,-79.06315,cht,
3413,3413,Mitchell Ln at Caldwell St,,35.91585,-79.06405,cht,
3414,3414,Caldwell St at Housing Authority,,35.9168,-79.06295,cht,
3415,3415,Caldwell St at Church St,,35.917394,-79.060954,cht,
3416,3416,N Columbia St at Town Hall,,35.91642,-79.05772,cht,
3417,3417,Barclay Rd at Justice St,,35.93016,-79.05624,cht,
3418,3418,East Chapel Hill High School,,35.96066,-79.0308,cht,
3420,3420,Martin Luther King Jr Blvd at Northfield Dr,,35.94645,-79.058533,cht,
3421,3421,N Columbia St at W Franklin St,,35.9134,-79.05604,cht,
3422,3422,W Franklin St at Caribou Coffee,,35.91297,-79.05646,cht,
3423,3423,W Franklin St at University Baptist,,35.9127,-79.05675,cht,
3424,3424,W Franklin St at Church St,,35.9122,-79.05845,cht,
3425,3425,Cameron Ave at New East Hall,,35.91246,-79.04991,cht,
3426,3426,Cameron Ave at Swain Hall,,35.91108,-79.05354,cht,
3427,3427,E Franklin St at Coffee Shop,,35.9137,-79.05407,cht,
3428,3428,E Franklin St at Varsity Theatre,,35.91358,-79.05486,cht,
3429,3429,Umstead Dr at Pritchard Ave Ext,,35.92247,-79.0607,cht,
3430,3430,South Rd at Country Club Rd,,35.91065,-79.04255,cht,
3431,3431,South Rd at Country Club Rd,,35.910799,-79.042796,cht,
3436,3436,Mason Farm Rd at Odum Village,,35.901597,-79.052186,cht,
3437,3437,S Columbia St at Sitterson Hall,,35.909209,-79.053178,cht,
3438,3438,Brookgreen Dr at Copperline Dr,,35.882501,-79.067766,cht,
3439,3439,Raleigh St at Alderman Hall,,35.91418,-79.04831,cht,
3440,3440,Banks Dr at Weaver Dairy Rd,,35.96353,-79.05556,cht,
3441,3441,Martin Luther King Jr Blvd at Westminster Dr,,35.96065,-79.05754,cht,
3443,3443,Weaver Dairy Rd at Essex Dr,,35.964091,-79.044018,cht,
3444,3444,Martin Luther King Jr Blvd at Airport Dr,,35.93254,-79.055696,cht,
3445,3445,Martin Luther King Jr Blvd at YMCA,,35.93359,-79.05593,cht,
3446,3446,Bradley Rd at Williams Cir,,35.92612,-79.05817,cht,
3447,3447,E Franklin St at Henderson St,,35.914399,-79.052779,cht,
3448,3448,Martin Luther King Jr Blvd at #725,,35.92378,-79.05481,cht,
3449,3449,Martin Luther King Jr Blvd at Foster's Market,,35.92448,-79.05424,cht,
3450,3450,Martin Luther King Jr Blvd at Longview St,,35.92156,-79.05584,cht,
3451,3451,Martin Luther King Jr Blvd at Millcreek,,35.9214,-79.05569,cht,
3452,3452,Estes Dr at Phillips Middle School & Park,,35.93518,-79.04783,cht,
3453,3453,E Franklin St at Eastgate Shopping Center,,35.936694,-79.026167,cht,
3454,3454,Elliott Rd at Whole Foods Market,,35.934342,-79.028432,cht,
3455,3455,Severin St at #224,,35.92753,-79.05993,cht,
3456,3456,W Main St at Club Nova Thrift,,35.910082,-79.07348,cht,
3457,3457,NC 54 East at Canterbury Apts,,35.902362,-79.077028,cht,
3458,3458,NC 54 East at Westbrook Dr,,35.903071,-79.081238,cht,
3460,3460,Ephesus Church Rd at Landerwood Ln,,35.932682,-79.00812,cht,
3461,3461,Landerwood Ln at Fountain Ridge Rd,,35.93639,-79.00932,cht,
3462,3462,Old Oxford Rd at Booker Creek Rd,,35.94575,-79.02367,cht,
3463,3463,Old Oxford Rd E at Booker Creek Rd,,35.945649,-79.023585,cht,
3464,3464,Bowles Dr at Smith Center,,35.90043,-79.04316,cht,
3465,3465,NC 54 West at Royal Park,,35.90297,-79.07798,cht,
3466,3466,S Greensboro St at Mobile Home Park,,35.90298,-79.07262,cht,
3467,3467,Carol Woods,,35.96496,-79.04027,cht,
3468,3468,Old Oxford Rd at Kirkwood Dr,,35.946665,-79.020994,cht,
3469,3469,Summerfield Crossing at Mossbark Ln,,35.943781,-79.022083,cht,
3470,3470,W Franklin St at University Square,,35.912157,-79.05818,cht,
3471,3471,W Franklin St at Kenan St,,35.91138,-79.06014,cht,
3473,3473,Hillsborough St at E Rosemary St,,35.91622,-79.049652,cht,
3474,3474,Landerwood Ln at Ephesus Church Rd,,35.933218,-79.00891,cht,
3475,3475,Ephesus Church Rd at Tinkerbell Rd,,35.93248,-79.01199,cht,
3476,3476,Estes Dr at Somerset Dr,,35.93512,-79.05076,cht,
3477,3477,Estes Dr at Somerset Dr,,35.93525,-79.05049,cht,
3478,3478,Estes Dr at Methodist Church,,35.93515,-79.05524,cht,
3479,3479,Martin Luther King Jr Blvd at Shadowood,,35.937102,-79.05639,cht,
3480,3480,Estes Dr at Methodist Church,,35.93529,-79.05531,cht,
3481,3481,W Franklin St at Chapel Hill News,,35.91005,-79.0638,cht,
3482,3482,W Franklin St at Municipal Parking,,35.9108,-79.06175,cht,
3483,3483,W Franklin St at UNC Business Office,,35.91074,-79.06213,cht,
3484,3484,W Franklin St at Ham's,,35.91137,-79.06059,cht,
3485,3485,NC 54 West at W Poplar Ave,,35.91316,-79.09185,cht,
3486,3486,W Poplar Ave at NC 54,,35.9129,-79.09144,cht,
3487,3487,W Poplar Ave at NC 54,,35.9128,-79.09129,cht,
3488,3488,NC 54 East at The Crest,,35.91221,-79.09177,cht,
3489,3489,Jones Ferry Rd at Abbey Court,,35.90681,-79.08289,cht,
3490,3490,Davie Rd at Jones Ferry Rd (BP Station),,35.90711,-79.08349,cht,
3491,3491,Davie Rd at Jones Ferry Rd (BP Station),,35.907064,-79.083546,cht,
3492,3492,Jones Ferry at Barnes St,,35.9082,-79.07962,cht,
3493,3493,Jones Ferry at Bim St,,35.90909,-79.07781,cht,
3494,3494,Davie Rd at Bert St,,35.909518,-79.083946,cht,
3495,3495,Davie Rd at Bert St,,35.909521,-79.084053,cht,
3496,3496,Davie Rd at Fidelity Ct,,35.91125,-79.08429,cht,
3497,3497,Davie Rd at Fidelity Ct,,35.911414,-79.084487,cht,
3500,3500,Davie Rd at W Poplar Ave,,35.91269,-79.08457,cht,
3501,3501,Davie Rd at W Poplar Ave,,35.91262,-79.084693,cht,
3502,3502,W Main St at Carrboro Town Hall,,35.91204,-79.07737,cht,
3503,3503,Weaver St at Lindsay St,,35.91127,-79.075532,cht,
3504,3504,E Main St at Jade Palace,,35.91043,-79.0715,cht,
3505,3505,E Main St at Weaver St Realty,,35.91045,-79.07074,cht,
3507,3507,Weaver St at Weaver St Market,,35.910982,-79.071642,cht,
3508,3508,Weaver St at Carrboro Century Center,,35.9109,-79.07179,cht,
3509,3509,E Main St at Lloyd St,,35.91084,-79.06823,cht,
3510,3510,E Main St at Arts Center Plaza,,35.91074,-79.06813,cht,
3511,3511,W Poplar Ave at Lilac Dr,,35.912977,-79.088725,cht,
3512,3512,W Poplar Ave at Lilac Dr,,35.91287,-79.08876,cht,
3513,3513,Hillsborough Rd at W Main St,,35.91422,-79.07983,cht,
3514,3514,Hillsborough Rd at Pine St,,35.91613,-79.08161,cht,
3515,3515,High St at Hillsborough Rd,,35.91753,-79.08375,cht,
3516,3516,High St at Goldston Ave,,35.916226,-79.086125,cht,
3517,3517,W Main St at Westview Dr,,35.916526,-79.088818,cht,
3518,3518,W Main St at Simpson St,,35.917241,-79.091354,cht,
3519,3519,W Main St at James St,,35.91761,-79.09324,cht,
3520,3520,W Main St at Carrboro Post Office,,35.9178,-79.09338,cht,
3522,3522,Carol St at James St,,35.92241,-79.094019,cht,
3523,3523,Carol St at #111,,35.92241,-79.091568,cht,
3524,3524,Carol St at Lorraine St,,35.922341,-79.089117,cht,
3525,3525,Hillsborough Rd at Blueridge Rd,,35.922238,-79.087493,cht,
3527,3527,N Greensboro St at Morningside Dr,,35.921407,-79.085583,cht,
3528,3528,N Greensboro St at Morningside Dr,,35.921089,-79.085007,cht,
3529,3529,N Greensboro St at Bolin Forest,,35.920905,-79.082314,cht,
3530,3530,N Greensboro St at Milton Dr,,35.92072,-79.081886,cht,
3531,3531,N Greensboro St at Weathervane Dr,,35.920893,-79.080305,cht,
3532,3532,N Greensboro St at Cheek Ave,,35.920709,-79.080233,cht,
3533,3533,N Greensboro St at Pine St,,35.919099,-79.077277,cht,
3534,3534,N Greensboro St at Sue Ann Ct,,35.91881,-79.077206,cht,
3535,3535,N Greensboro St at Williams St,,35.918037,-79.075867,cht,
3536,3536,N Greensboro St at Todd St,,35.917576,-79.075439,cht,
3537,3537,N Greensboro St at Oak Ave,,35.916733,-79.073701,cht,
3538,3538,N Greensboro St at Oak Ave,,35.91688,-79.07353,cht,
3539,3539,N Greensboro St at Cedar Ct,,35.914899,-79.07212,cht,
3540,3540,N Greensboro St at #503,,35.914322,-79.072291,cht,
3541,3541,N Greensboro St at Harris Teeter,,35.912124,-79.07217,cht,
3542,3542,N Greensboro St at Fitch Lumber,,35.912,-79.07233,cht,
3543,3543,Carol St at Lisa St,,35.92234,-79.09711,cht,
3544,3544,Carol St at Old Fayetteville Rd,,35.922237,-79.099747,cht,
3545,3545,Old Fayetteville Rd at Mobile Home Park,,35.92524,-79.10005,cht,
3547,3547,McDougle Middle School Track,,35.92711,-79.09843,cht,
3548,3548,Hillsborough Rd at Old Fayetteville,,35.933419,-79.101956,cht,
3549,3549,Hillsborough Rd at Barington Hills,,35.932219,-79.099334,cht,
3550,3550,Hillsborough Rd at #1218,,35.929034,-79.095315,cht,
3551,3551,Hillsborough Rd at Fair Oaks,,35.926916,-79.092744,cht,
3555,3555,Old Durham Rd at Cooper St,,35.944233,-79.008233,cht,
3556,3556,Old Durham Rd at Bluefield St,,35.94435,-79.00345,cht,
3557,3557,E Lakeview Dr at Old Durham Rd,,35.9454,-79.002067,cht,
3558,3558,E Lakeview Dr at W Lakeview (Red Roof Inn),,35.948483,-79.002117,cht,
3559,3559,Old Sterling Rd at Bible Church,,35.950821,-79.01383,cht,
3560,3560,W Rosemary St at Pritchard Ave,,35.913514,-79.057838,cht,
3561,3561,W Rosemary St at Mama Dip's,,35.91145,-79.06315,cht,
3564,3564,Mitchell Lane at Caldwell St,,35.915117,-79.063633,cht,
3566,3566,Mitchell Lane at Robertson St,,35.913567,-79.062783,cht,
3567,3567,W Rosemary St at Mini-Mart,,35.912367,-79.060633,cht,
3568,3568,W Rosemary St at Pritchard Ave,,35.913367,-79.058067,cht,
3570,3570,Merritt Mill Rd at Locust Ct,,35.90505,-79.064417,cht,
3571,3571,W Rosemary St at Mama Dip's,,35.911517,-79.062717,cht,
3572,3572,Old Fayetteville Rd at Poplar Place,,35.902983,-79.091017,cht,
3573,3573,Jones Ferry Rd at Willow Creek Professional Center,,35.90485,-79.089033,cht,
3575,3575,W Main St at Westview Dr,,35.916383,-79.088917,cht,
3576,3576,High St at Goldston Ave,,35.916167,-79.085967,cht,
3577,3577,High St at Hillsborough Rd,,35.91755,-79.0837,cht,
3578,3578,Hillsborough Rd at Pine St,,35.916067,-79.081667,cht,
3579,3579,Hillsborough Rd at W Main St,,35.91395,-79.079733,cht,
3580,3580,W Main St at Carrboro Town Hall,,35.91205,-79.07755,cht,
3581,3581,Weaver St at Lindsay St,,35.911183,-79.0758,cht,
3582,3582,Mitchell Ln at #211,,35.9121,-79.0625,cht,
3583,3583,W Rosemary St at Graham St,,35.91105,-79.06465,cht,
3584,3584,W Rosemary St at Sunset Dr,,35.911033,-79.065667,cht,
3585,3585,Merritt Mill Rd at Lincoln Center,,35.90305,-79.066867,cht,
3586,3586,Merritt Mill Rd at Manley Estates,,35.901983,-79.068317,cht,
3587,3587,Friday Center Dr at NC 54,,35.90134,-79.01125,cht,
3588,3588,Friday Center Park-and-Ride (UNC),,35.901417,-79.012267,cht,
3589,3589,W Poplar Ave at Dominon Ramsgate,,35.912297,-79.092865,cht,
3590,3590,Manning Dr at Hinton James,,35.90302,-79.04291,cht,
3591,3591,NC 54 Ramp at Jones Ferry Rd,,35.90659,-79.08633,cht,
3592,3592,NC 54 at Harris Inc (Fenway Park),,35.909268,-79.090246,cht,
3593,3593,Legion Rd at #1718,,35.94049,-79.01542,cht,
3594,3594,Hillsborough Rd at #904,,35.92343,-79.08966,cht,
3595,3595,Old Fayetteville Rd at Ramsgate Apt,,35.91066,-79.09338,cht,
3596,3596,Hillsborough Rd at Dove St,,35.92505,-79.09126,cht,
3597,3597,Willow Dr at Estes Dr,,35.92786,-79.0303,cht,
3598,3598,NC 54 at Oleander Rd,,35.91002,-79.09037,cht,
3600,3600,Hillsborough Rd at Rainbow Dr,,35.92418,-79.09048,cht,
3601,3601,W Poplar Ave at Raven Ln,,35.91281,-79.08634,cht,
3602,3602,W Poplar Ave at Raven Ln,,35.91272,-79.08636,cht,
3603,3603,Hillsborough Rd at Simpson St,,35.92204,-79.08746,cht,
3604,3604,W Main St at Simpson St,,35.91717,-79.09151,cht,
3605,3605,Smith Level Rd at Willow Oak Ln,,35.89819,-79.07526,cht,
3606,3606,Martin Luther King Jr Blvd at Chapel Hill North,,35.96647,-79.05958,cht,
3607,3607,Martin Luther King Jr Blvd at Stateside Dr,,35.9556,-79.05774,cht,
3608,3608,Bradley Rd at Reade Rd,,35.9247,-79.05791,cht,
3609,3609,Friday Center Dr at NC 54,,35.90208,-79.0108,cht,
3610,3610,Homestead Rd at Southern Human Services,,35.9513,-79.06411,cht,
3611,3611,S Columbia St at Chase Ave,,35.89924,-79.05746,cht,
3612,3612,Seawell School Rd at Ironwoods Dr,,35.93031,-79.0696,cht,
3613,3613,Seawell School Rd at Woodleaf Dr,,35.93043,-79.06945,cht,
3614,3614,Chapel Hill High School,,35.94721,-79.08102,cht,
3615,3615,Smith Middle School,,35.94209,-79.07625,cht,
3619,3619,Caldwell St at Housing Authority,,35.916983,-79.062533,cht,
3621,3621,High School Rd at Seawell School Rd,,35.946533,-79.076917,cht,
3622,3622,Finley Forest Dr,,35.89832,-79.00883,cht,
3623,3623,Brookberry Cir,,35.89957,-79.01037,cht,
3624,3624,Brookberry Cir,,35.89913,-79.00968,cht,
3628,3628,Ridge Rd at Rams Head Center,,35.90538,-79.045473,cht,
3629,3629,Chatham County Park-and-Ride,,35.853495,-79.084876,cht,
3630,3630,Copperline Dr at Greenview Dr,,35.882987,-79.065658,cht,
3631,3631,Jones Ferry Rd at Alabama Ave,,35.906433,-79.084453,cht,
3638,3638,Market St at Kildaire Rd,,35.880114,-79.065068,cht,
3644,3644,Legion Rd Ext at Cooper St,,35.94275,-79.008728,cht,
3645,3645,US 15-501 South at Bennett Rd,,35.88504,-79.06134,cht,
3646,3646,US 15-501 North at Bennett Rd,,35.8863,-79.06137,cht,
3651,3651,W Poplar Ave at Carolina Springs,,35.912382,-79.093083,cht,
3652,3652,Carrboro High School,,35.89254,-79.084013,cht,
3653,3653,Carrboro High School,,35.892566,-79.084281,cht,
3655,3655,Rock Haven Rd opposite Rock Creek West,,35.891801,-79.082983,cht,
3656,3656,Airport Dr at Estes Dr. Ext,,35.933433,-79.059783,cht,
3657,3657,Airport Dr at Estes Dr. Ext,,35.9331,-79.05985,cht,
3658,3658,Ronald McDonald House,,35.900955,-79.030755,cht,
3659,3659,Ronald McDonald House,,35.900848,-79.0308,cht,
3663,3663,Pittsboro Lowes,,35.745483,-79.16646,cht,
3681,3681,Smith Middle School,,35.940691,-79.07647,cht,
3682,3682,Seawell School at High School,,35.945583,-79.07572,cht,
3683,3683,High School at Celtic Cir,,35.947389,-79.08131,cht,
3684,3684,Homestead Rd at Camden Ln,,35.948024,-79.08279,cht,
3685,3685,Homestead Rd at Camden Ln,,35.948134,-79.08285,cht,
3686,3686,Homestead Rd at Sterling Bridge Rd,,35.950014,-79.08121,cht,
3687,3687,Homestead Rd at Sterling Bridge Rd,,35.950148,-79.0814,cht,
3688,3688,Rogers Rd at Claymore Rd,,35.95267,-79.08101,cht,
3689,3689,Rogers Rd at Sylvan Way,,35.952716,-79.08068,cht,
3690,3690,Rogers Rd at Ezekiel Peppers,,35.955501,-79.08153,cht,
3691,3691,Rogers Rd at Tallyho Tr,,35.955585,-79.0817,cht,
3692,3692,Rogers Rd at Rusch Rd,,35.957424,-79.08219,cht,
3693,3693,Rogers Rd at Rusch Rd,,35.95745,-79.08254,cht,
3694,3694,Rogers Rd at Purefoy Dr,,35.959095,-79.08396,cht,
3695,3695,Rogers Rd at Purefoy Dr,,35.95912,-79.08431,cht,
3696,3696,Rogers Rd at Meadow Run Ct,,35.964099,-79.0884,cht,
3697,3697,Rogers Rd at Meadow Run Ct,,35.963969,-79.08904,cht,
3698,3698,Morris Grove Elementary,,35.966441,-79.10089,cht,
3699,3699,Dobbins Dr at Erwin Rd,,35.942886,-79.01912,cht,
3700,3700,Finley Golf Course Rd at NC 54,,35.906202,-79.01896,cht,
3701,3701,Finley Golf Course Rd at NC 54,,35.906189,-79.01893,cht,
3702,3702,Rosemary St at Greenbridge,,35.911035,-79.06522,cht,
3703,3703,Manning Dr at Gravely Dr,,35.903042,-79.05032,cht,
3704,3704,Old Mason Farm Rd at Highland Woods Rd,,35.901195,-79.03173,cht,
3705,3705,Old Mason Farm Rd at Botanical Gardens,,35.901234,-79.03225,cht,
3707,3707,Fordham Blvd at Mason Farm Rd,,35.901399,-79.03297,cht,
4004,4004,McDougle Elementary School,,35.92711,-79.09843,cht,
