stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
9492,9492,HOPKINS RD & CROSSTIE DR,,39.168902,-77.287056,,,,
9494,9494,HOPKINS RD & STEEPLE RD,,39.169346,-77.289199,,,,
9496,9496,STEEPLE RD & HIGHSTREAM DR,,39.170945,-77.288952,,,,
9498,9498,STEEPLE RD & GALLOP DR,,39.172429,-77.289322,,,,
9500,9500,STEEPLE RD & STEEPLE PL,,39.173318,-77.290914,,,,
9502,9502,STEEPLE RD & FURLONG RD,,39.174044,-77.293941,,,,
9504,9504,STEEPLE RD & MARKSBURG CT,,39.172618,-77.296701,,,,
9506,9506,CLOPPER RD & FESTIVAL WAY,,39.17126,-77.297874,,,,
9508,9508,CLOPPER RD & ETETNITY RD,,39.170066,-77.296966,,,,
9510,9510,CLOPPER RD & HOPKINS RD,,39.167267,-77.292318,,,,
9512,9512,CLOPPER RD & KINGSVIEW RD,,39.164807,-77.287484,,,,
9514,9514,CLOPPER RD & SCHAFFER RD,,39.1636,-77.284937,,,,
9522,9522,CLOPPER RD & KINGSVIEW RD,,39.165013,-77.287508,,,,
9524,9524,CLOPPER RD & HOPKINS  RD,,39.167403,-77.29231,,,,
9526,9526,STEEPLE RD & MARKBURG CT,,39.172554,-77.29664,,,,
9528,9528,HOPKINS RD & STEEPLE RD,,39.169207,-77.288863,,,,
9530,9530,HOPKINS RD & KINGSVIEW RD,,39.168619,-77.284888,,,,
9534,9534,FATHER HURLEY BLV (S) & SAWYER TERR,,39.171252,-77.283655,,,,
9536,9536,DAWSON FARM RD & FATHER HURLEY BLVD,,39.173194,-77.283257,,,,
9538,9538,DAWSON FARM RD & TILFORD WAY,,39.172482,-77.280223,,,,
9542,9542,TSCHIFFELY SQUARE RD & KENDRICK PL,,39.12507,-77.243479,,,,
9544,9544,TSCHIFFELY SQUARE RD & CHESTERTOWN,,39.12408,-77.243919,,,,
9546,9546,TSCHIFFELY SQUARE RD & THAXTON ST,,39.123335,-77.244747,,,,
9548,9548,TSCHIFFELY SQUARE RD & OTIS WAY,,39.121306,-77.244187,,,,
9550,9550,TSCHIFFELY SQUARE RD & LEEKES LOT W,,39.120415,-77.244331,,,,
9552,9552,TSCHIFFELY SQUARE RD & MASSBURY ST,,39.118585,-77.244975,,,,
9554,9554,TSCHIFFELY SQUARE RD & KENT OAKS WA,,39.117543,-77.245353,,,,
9560,9560,DECOVERLY DR & GREAT SENECA HWY,,39.106307,-77.206754,,,,
9562,9562,DECOVERLY  & DIAMONDBACK DRS,,39.106927,-77.202993,,,,
9564,9564,KEY WEST AVE & #9513,,39.105331,-77.199055,,,,
9566,9566,KEY WEST AVE & #9513,,39.105595,-77.199558,,,,
9568,9568,OMEGA DR & KEY WEST AVE,,39.106307,-77.195994,,,,
9570,9570,KENTLANDS BLV & GREAT SENECA HWY,,39.123162,-77.23352,,,,
9572,9572,WASHINGTONIAN BLV & WATERFRONT PL,,39.1174,-77.201649,,,,
9574,9574,WASHINGTONIAN BLV & GRAND CORNER BL,,39.11768,-77.203527,,,,
9576,9576,DECOVERLY  & DIAMONDBACK DRS,,39.106858,-77.203567,,,,
9578,9578,DECOVERLY DR & GREAT SENECA HWY,,39.106535,-77.206167,,,,
9580,9580,MUDDY BRANCH RD & MIDSUMMER DR,,39.108804,-77.218131,,,,
9582,9582,MUDDY BRANCH RD & MIDSUMMER DR,,39.104743,-77.22,,,,
9584,9584,MUDDY BRANCH RD & FOREST LANDING WA,,39.101879,-77.221288,,,,
9586,9586,MUDDY BRANCH RD & STONEBRIDGE VIEW,,39.100769,-77.223725,,,,
9588,9588,DUFIEF MILL RD & LAKE WINDS WY,,39.096774,-77.230225,,,,
9590,9590,DUFIEF MILL RD & QUELWAY RD,,39.09543,-77.231864,,,,
9592,9592,DUFIEF MILL RD & FLINTS GROVE LA,,39.094079,-77.232899,,,,
9594,9594,DUFIEF MILL RD & FRANCES GREEN DR,,39.091231,-77.234675,,,,
9596,9596,DUFIEF MILL RD & PLEASANT MEADOWS D,,39.089051,-77.235935,,,,
9598,9598,DUFIEF MILL RD & GREY COLT DR,,39.086853,-77.238162,,,,
9600,9600,DUFIEF MILL RD & SADDLE RIVER DR,,39.086145,-77.239579,,,,
9602,9602,DUFIEF MILL RD & BERGENFIELD DR,,39.085042,-77.243317,,,,
9604,9604,DUFIEF MILL RD & POTOMAC MEADOWS DR,,39.08481,-77.245643,,,,
9606,9606,DUFIEF MILL RD & TRAVILAH RD,,39.082546,-77.249538,,,,
9608,9608,TRAVILAH RD & ROYAL MANOR WAY,,39.080635,-77.237946,,,,
9610,9610,TRAVILAH RD & POTOMAC OAKS DR,,39.082012,-77.234886,,,,
9612,9612,TRAVILAH RD & POTOMAC RIDING LA,,39.080379,-77.24108,,,,
9620,9620,TRAVILAH RD & LAKE WINDS WY,,39.08514,-77.224773,,,,
9622,9622,TRAVILAH RD & POTOMAC OAKS DR,,39.082138,-77.234833,,,,
9624,9624,TRAVILAH RD & ROYAL MANOR WAY,,39.080926,-77.237501,,,,
9626,9626,DUFIEF MILL & TRAVILAH RDS,,39.08257,-77.249396,,,,
9628,9628,DUFIEF MILL RD & RIDING LOOP DR,,39.084562,-77.246116,,,,
9630,9630,DUFIEF MILL RD & SADDLEVIEW DR,,39.084866,-77.24238,,,,
9632,9632,DUFIEF MILL RD & SADDLE RIVER DR,,39.086069,-77.239379,,,,
9634,9634,DUFIEF MILL RD & GREY COLT DR,,39.087213,-77.237467,,,,
9636,9636,DUFIEF MILL RD & AMBERLEA FARM DR,,39.088747,-77.235968,,,,
9638,9638,DUFIEF MILL RD & CORAL GABLES DR,,39.090899,-77.234676,,,,
9640,9640,DUFIEF MILL RD & FLINTS GROVE LA,,39.093606,-77.233024,,,,
9642,9642,DUFIEF MILL RD & QUELWAY RD,,39.095447,-77.231668,,,,
9644,9644,DUFIEF MILL RD & LAKE WINDS WY,,39.096652,-77.230151,,,,
9646,9646,MUDDY BRANCH RD & STONEBRIDGE VIEW,,39.100522,-77.223869,,,,
9648,9648,MUDDY BRANCH RD & FOREST LANDING WA,,39.101594,-77.221301,,,,
9650,9650,MUDDY BRANCH RD & MIDSUMMER DR,,39.104253,-77.219834,,,,
9652,9652,MUDDY BRANCH RD & MISSION DR,,39.108055,-77.218092,,,,
9662,9662,RIDGE RD & SWEEPSTAKES RD,,39.262326,-77.221093,,,,
9676,9676,TRAVILAH RD & LAKE WINDS WY,,39.085165,-77.224266,,,,
9678,9678,LOCKWOOD DR & #11431,,39.041167,-76.985604,,,,
9680,9680,DORSEY MILL RD & OBSERVATION DR,,39.205334,-77.265353,,,,
9684,9684,CARROLL AVE & COLUMBIA AVE,,38.975863,-77.009033,,,,
9694,9694,BROOKVILLE RD & STEWART AVE,,39.003993,-77.051538,,,,
9696,9696,BROOKVILLE RD & WARREN ST,,39.006333,-77.048732,,,,
9698,9698,BROOKVILLE RD & MONTGOMERY ST,,39.007372,-77.047499,,,,
9699,9699,LINDEN LA & BROOKVIEW DRIVE,,39.009002,-77.044614,,,,
9700,9700,BROOKVILLE RD & LINDEN LA,,39.008677,-77.045783,,,,
9702,9702,BROOKVILLE RD & MONTGOMERY ST,,39.007475,-77.047529,,,,
9704,9704,BROOKVILLE RD & WARREN  ST,,39.006462,-77.04882,,,,
9708,9708,STEPHEN SITTER AVE & SMITH DR,,39.008489,-77.055373,,,,
9710,9710,STEPHEN SITTER AVE & SMITH DR,,39.00875,-77.055462,,,,
9714,9714,WASHINGTONIAN BLV & GRAND CORNER BL,,39.117579,-77.203311,,,,
9716,9716,LOCKWOOD DR & HEATHER HOLLOW CIR,,39.041348,-76.983615,,,,
9718,9718,LOCKWOOD DR & DECEMBER DR,,39.041546,-76.981408,,,,
9726,9726,OLD COLUMBIA PK & STEWART LA,,39.046218,-76.986253,,,,
9728,9728,WASHINGTONIAN BLV & RIO BLVD,,39.117291,-77.201821,,,,
9730,9730,WALTER REED ARMY MED,,39.003935,-77.054006,,,,
9732,9732,WALTER REED ARMY MED,,39.004242,-77.054277,,,,
9734,9734,EAST WEST HWY & COLESVILLE RD,,38.99437,-77.033732,,,,
9736,9736,GEORGIA AVE & BONIFANT ST,,38.99379,-77.026849,,,,
9738,9738,ROCKVILLE PIK & PIKE CENTER,,39.05738,-77.119987,,,,
9740,9740,WHEATON STATION & BAY J,,39.037648,-77.051065,,,,
9744,9744,BLAIR MILL RD & #1220,,38.990119,-77.030196,,,,
9746,9746,CAMERON ST & GEORGIA AVE,,38.996801,-77.030387,,,,
9748,9748,EAST WEST HWY & #1215,,38.990858,-77.02961,,,,
9750,9750,EAST WEST HWY & COLVESVILLE RD,,38.993082,-77.031657,,,,
9756,9756,GREAT SENECA HWY & CLOPPER RD,,39.159324,-77.27505,,,,
9758,9758,GREAT SENECA HWY & AUTUMN MIST DR,,39.1611,-77.274522,,,,
9760,9760,GREAT SENECA HWY & FOUNTAIN CLUB DR,,39.161598,-77.27472,,,,
9762,9762,GREAT SENECA HWY & CLOPPER RD,,39.159783,-77.275343,,,,
9764,9764,TRAVILAH RD & POTOMAC RIDING LA,,39.080318,-77.241108,,,,
9770,9770,DARNESTOWN RD & RIFFLE FORD RD,,39.1177,-77.261806,,,,
9772,9772,DARNESTOWN RD & JONES LA,,39.113526,-77.268346,,,,
9774,9774,DARNESTOWN RD & TURKEY FOOT RD,,39.104318,-77.286004,,,,
9776,9776,DARNESTOWN & SENECA RDS,,39.103911,-77.292581,,,,
9778,9778,DARNESTOWN RD & SENECA RD,,39.103762,-77.292713,,,,
9780,9780,DARNESTOWN RD & TURKEY FOOT RD,,39.103791,-77.286526,,,,
9782,9782,DARNESTOWN RD & JONES LA,,39.11346,-77.268124,,,,
9784,9784,DARNESTOWN RD & SEURAT DR,,39.117551,-77.261649,,,,
9786,9786,DARNESTOWN RD & BRIAR ROCK DR,,39.11816,-77.258668,,,,
9789,9789,WHITES FERRY RD & MORROW RD,,39.124148,-77.365563,,,,
9790,9790,WHITES FERRY RD & SUGERLAND DR,,39.128438,-77.346673,,,,
9792,9792,WHITES FERRY RD & MORROW RD,,39.123995,-77.365967,,,,
9793,9793,WHITES FERRY RD & SUGERLAND DR,,39.128266,-77.347208,,,,
9794,9794,FISHER AVE & SPATES HILL RD,,39.134322,-77.402499,,,,
9796,9796,FISHER AVE & LUHN ST,,39.139793,-77.407099,,,,
9800,9800,FISHER AVE & TOM FOX AVE,,39.13478,-77.403285,,,,
9802,9802,WOOTTON AVE & FISHER AVE,,39.142324,-77.408198,,,,
9804,9804,WOOTTON AVE & HUGHES RD,,39.142376,-77.410305,,,,
9806,9806,WOOTTON AVE & HOSKINSON RD,,39.142719,-77.411666,,,,
9808,9808,WOOTTON AVE & CHRISTER ST,,39.143058,-77.413083,,,,
9810,9810,WOOTTON AVE & NORRIS RD,,39.143672,-77.415376,,,,
9812,9812,WOOTTON AVE & ELGIN RD,,39.144136,-77.417028,,,,
9814,9814,WOOTTON AVE & CHRISTER ST,,39.143025,-77.413273,,,,
9816,9816,WOOTTON AVE & HOSKINSON RD,,39.142688,-77.41193,,,,
9818,9818,WOOTTON AVE & HUGHES RD,,39.142354,-77.410589,,,,
9820,9820,WOOTTON AVE & FISHER AVE,,39.142284,-77.407706,,,,
9822,9822,WOOTTON AVE & ELGIN RD,,39.144262,-77.417766,,,,
9824,9824,WOOTTON AVE & NORRIS RD,,39.143648,-77.415559,,,,
9828,9828,W WILLARD RD & WOOTON AVE,,39.14531,-77.418658,,,,
9830,9830,TSCHIFFELY SQUARE RD & KENT OAKS WA,,39.117113,-77.245309,,,,
9832,9832,TSCHIFFELY SQUARE RD & MASSBURY ST,,39.118257,-77.244873,,,,
9834,9834,TSCHIFFELY SQUARE RD & LEEKES LOT W,,39.120206,-77.244176,,,,
9836,9836,TSCHIFFELY SQUARE RD & THURGOOD ST,,39.121115,-77.243988,,,,
9838,9838,TSCHIFFELY SQUARE RD & TSCHIFFELY S,,39.122353,-77.243867,,,,
9840,9840,TSCHIFFELY SQUARE RD & CHESTERTOWN,,39.123811,-77.242953,,,,
9842,9842,TSCHIFFELY SQUARE RD & KENDRICK PL,,39.124679,-77.24358,,,,
9852,9852,MATENY RD & GREAT SENECA HWY,,39.146365,-77.273854,,,,
9854,9854,MATENY RD & WHEATRIDGE DR (S),,39.147692,-77.270636,,,,
9856,9856,MATENY RD & WHEATRIDGE DR,,39.149828,-77.268618,,,,
9858,9858,MATENY RD & DAIRYMAID DR,,39.152329,-77.268186,,,,
9860,9860,MATENY RD & POINT SENECA  PL,,39.157638,-77.266229,,,,
9862,9862,MATENY RD & TERRAGON WAY,,39.159093,-77.266915,,,,
9864,9864,MATENY RD & SPARROWS POINT PL,,39.160757,-77.268119,,,,
9866,9866,MATENY RD & CINNAMON DR,,39.162368,-77.269841,,,,
9868,9868,MATENY RD & PINE RIDGE LA,,39.163551,-77.271016,,,,
9870,9870,MATENY RD & GREAT SENECA HWY,,39.164455,-77.273037,,,,
9874,9874,MATENY RD & PINE RIDGE LA,,39.163131,-77.27093,,,,
9876,9876,MATENY RD & EAGLES ROOST DR,,39.161753,-77.269198,,,,
9878,9878,MATENY RD & OWLS RUN WAY,,39.160572,-77.26815,,,,
9880,9880,MATENY RD & STONE HOLLOW DR,,39.158822,-77.266942,,,,
9882,9882,MATENY RD & POINT SENECA  PL,,39.15763,-77.26641,,,,
9884,9884,MATENY RD & SMOKE HOUSE CT,,39.153237,-77.267484,,,,
9886,9886,MATENY RD & CREAMERY HILL DR,,39.150156,-77.268636,,,,
9888,9888,MATENY RD & BARLEYCORN WAY,,39.148025,-77.270428,,,,
9890,9890,MATENY RD & CLOPPER MILL SHOPPING C,,39.146927,-77.273017,,,,
9894,9894,DAWSON FARM RD & LIBERTY MILL RD,,39.170007,-77.274453,,,,
9895,9895,DAWSON FARM RD & GERMANTOWN RD,,39.171057,-77.276725,,,,
9896,9896,DAWSON FARM RD & LIBERTY MILL RD,,39.169863,-77.274657,,,,
9906,9906,WOODMONT AVE & OLD GEORGETOWN RD,,38.9859,-77.097069,,,,
9916,9916,EDGEMOOR LA & WOODMONT AVE,,38.984714,-77.097509,,,,
9918,9918,OLD COLUMBIA PIK (N) & CARTERS GROV,,39.059881,-76.968737,,,,
9920,9920,TECH RD & PROSPERITY DR,,39.057077,-76.967853,,,,
9922,9922,TECH RD & BROADBIRCH DR,,39.055451,-76.966577,,,,
9924,9924,TECH RD & INDUSTRIAL PRWY,,39.053734,-76.968191,,,,
9926,9926,TECH RD & INDUSTRIAL PRWY,,39.053833,-76.967867,,,,
9928,9928,TECH RD & BROADBIRCH DR,,39.055719,-76.966375,,,,
9930,9930,TECH RD & PROSPERITY DR,,39.05744,-76.968049,,,,
9932,9932,INDUSTRIAL PKW & OLD COLUMBIA PK,,39.055333,-76.970323,,,,
9934,9934,INDUSTRIAL PKW & OLD COLUMBIA PK,,39.05527,-76.970541,,,,
9936,9936,NEW HAMPSHIRE AVE & CHALMERS RD,,39.029564,-76.98335,,,,
9940,9940,REDLAND BLV & ELMCROFT BLVD,,39.114412,-77.167418,,,,
9942,9942,REDLAND BLV & ELMCROFT BLVD,,39.114538,-77.167584,,,,
9944,9944,REDLAND BLV & GAITHER RD,,39.110799,-77.174287,,,,
9970,9970,REDLAND BLV & LANDIS WY,,39.110931,-77.173306,,,,
9972,9972,BEL PRE RD & DUNISINANE DR,,39.093213,-77.073248,,,,
9974,9974,BEL PRE RD & TYNEWICK DR,,39.093693,-77.075312,,,,
9976,9976,LAYHILL RD & GREENERY LN,,39.061293,-77.050686,,,,
9983,9983,DARNESTOWN RD & BERRYVILLE RD,,39.116175,-77.313004,,,,
9984,9984,DARNESTOWN RD & SPRING MEADOWS DR,,39.10953,-77.30222,,,,
9986,9986,DARNESTOWN RD & SPRING MEADOWS DR,,39.110309,-77.303174,,,,
9987,9987,DARNESTOWN RD & BERRYVILLE RD,,39.116081,-77.312675,,,,
9988,9988,GEORGIA AVE & EAST WEST HWY,,38.988485,-77.026799,,,,
9990,9990,DISCOVERY BUILDING & KENNETT ST,,38.987355,-77.027724,,,,
9992,9992,KENNETT ST & #8045,,38.988989,-77.029248,,,,
9994,9994,RIDGE RD & WACOMER DR,,39.230634,-77.236747,,,,
9996,9996,RIDGE RD & WACOMER DR,,39.229724,-77.236863,,,,
9998,9998,BEL PRE RD & LAYHILL RD,,39.090475,-77.04548,,,,
10000,10000,LAYHILL RD & SADDLEBROOK PARK,,39.065476,-77.047775,,,,
10002,10002,LAYHILL RD & GREENERY LN,,39.062011,-77.050985,,,,
10004,10004,GREAT SENECA HWY & LAKELAND DR,,39.121153,-77.225628,,,,
10006,10006,GREAT SENECA HWY & LAKELAND DR,,39.121069,-77.226219,,,,
10014,10014,QUINCE ORCHARD & DARNESTOWN RDS,,39.116045,-77.253263,,,,
10015,10015,E RANDOLPH RD & VILLAGE MILL PARK,,39.065231,-76.977795,,,,
10016,10016,E RANDOLPH RD & VILLAGE MILL PARK,,39.065435,-76.977822,,,,
10021,10021,SUNDALE DR & ROSS RD,,38.997503,-77.046123,,,,
10022,10022,MEDICAL CENTER DR & MEDICAL CENTER,,39.097721,-77.195897,,,,
10023,10023,FREDERICK RD & CANTERFIELD WAY,,39.220099,-77.257689,,,,
10024,10024,FREDERICK RD & ROSECREST DR,,39.21957,-77.257355,,,,
10025,10025,KEMP MILL RD & STONINGTON RD,,39.052263,-77.024632,,,,
10026,10026,KEMP MILL RD & STONINGTON RD,,39.052251,-77.024784,,,,
10027,10027,AIRPARK RD & ANTARES DR,,39.160527,-77.144828,,,,
10028,10028,AIRPARK RD & STRATOS LA,,39.161166,-77.145098,,,,
10029,10029,RAILROAD ST & GROVE ST,,39.136764,-77.177725,,,,
10030,10030,RAILROAD ST & RIDGE ST,,39.135026,-77.174938,,,,
10031,10031,OAKMONT AVE & CITATION DR,,39.131628,-77.175139,,,,
10032,10032,RAILROAD ST & GROVE ST,,39.136659,-77.177771,,,,
10033,10033,RAILROAD ST & RIDGE ST,,39.134977,-77.175183,,,,
10034,10034,FISHERS LA & TWINBROOK PKWY,,39.062689,-77.115355,,,,
10035,10035,FISHERS LA & #5600,,39.062724,-77.112796,,,,
10048,10048,EMORY LA & HOLLY RIDGE RD,,39.119726,-77.095739,,,,
10055,10055,PINEY BRANCH RD & ARLISS ST,,38.998545,-77.000798,,,,
14392,14392,MUDDY BRANCH RD & DIAMONDBACK DR,,39.114744,-77.21601,,,,
14393,14393,SUFFIELD DR & WHITECLIFF CT,,39.112043,-77.215139,,,,
14394,14394,SUFFIELD DR & CURRY FORD LA,,39.111848,-77.213685,,,,
14395,14395,BICKERSTAFF WAY & HOLDCROFT LA,,39.113401,-77.212481,,,,
14396,14396,REDLAND BLV & IRVINGTON CNTR,,39.109614,-77.177711,,,,
14397,14397,REDLAND BLV & GAITHER RD,,39.110193,-77.175489,,,,
14398,14398,REDLAND BLV & ROLLING FIELDS WY,,39.111931,-77.171826,,,,
14399,14399,REDLAND BLV & THOMPSON DAIRY WY,,39.112777,-77.171082,,,,
14400,14400,REDLAND BLV & THOMPSON DAIRY WY,,39.112874,-77.171243,,,,
14401,14401,REDLAND BLV & IRVINGTON CNTR,,39.109952,-77.17693,,,,
14402,14402,WOOTTON PKW & FLEET ST,,39.076356,-77.140284,,,,
14403,14403,WOOTTON PKW & EDMONSTON DR,,39.072885,-77.138431,,,,
14404,14404,WOOTTON PKW & EDMONSTON DR,,39.071466,-77.139241,,,,
14405,14405,WOOTTON PKW & WOOTON OAKS CT,,39.069257,-77.145547,,,,
14408,14408,TOWER OAKS BLV & TOWER OAKS RAMP,,39.058748,-77.152719,,,,
14409,14409,TOWER OAKS BLV & #3203,,39.056929,-77.15049,,,,
14410,14410,TOWER OAKS BLV & NORTH FARM LA,,39.056547,-77.149828,,,,
14411,14411,TOWER OAKS BLV & TWIN OAKS RAMP,,39.05851,-77.151932,,,,
14412,14412,TOWER OAKS BLV & #2600,,39.062227,-77.155179,,,,
14414,14414,TOWER OAKS BLV & TOWER OAKS DR,,39.068671,-77.15423,,,,
14415,14415,WOOTTON PKW & #1101,,39.067611,-77.156541,,,,
14416,14416,WOOTTON PKW & WOOTON OAKS CT,,39.069054,-77.145529,,,,
14417,14417,WOOTTON PKW & EDMONSTON DR,,39.071195,-77.139426,,,,
14418,14418,WOOTTON PKW & EDMONSTON DR,,39.074223,-77.138698,,,,
14423,14423,LEBANON ST & UNIVERSITY BLVD,,38.991525,-76.989333,,,,
14424,14424,OAKMONT AVE & ATLAS DR,,39.13006,-77.17471,,,,
14426,14426,OAKMONT AVE & GROVEMONT CIR,,39.128064,-77.174244,,,,
14428,14428,OAKMONT AVE & GROVEMONT CIR,,39.128298,-77.17415,,,,
14429,14429,OAKMONT AVE & HELGEMAN CT,,39.129734,-77.174475,,,,
14430,14430,OAKMONT AVE & CITATION DR,,39.131928,-77.17508,,,,
14431,14431,WICKHAM DR & BOWIE MILL RD,,39.155253,-77.095074,,,,
14432,14432,WICKHAM RD & #18312,,39.15616,-77.094259,,,,
14433,14433,WICKHAM RD & BROOM DR,,39.158084,-77.094188,,,,
14434,14434,WICKHAM RD & OLNEY MILL RD,,39.160182,-77.095542,,,,
14435,14435,OLNEY MILL RD & WINDING STONE DR,,39.163551,-77.094678,,,,
14436,14436,OLNEY MILL RD & #18723,,39.164439,-77.087479,,,,
14437,14437,OLNEY MILL RD & MD108,,39.164839,-77.084529,,,,
14438,14438,OLNEY LAYTONSVILLE RD & BOWIE MILL,,39.161236,-77.079924,,,,
14439,14439,OLNEY LAYTONSVILLE RD & QUEEN ELIZA,,39.159647,-77.077696,,,,
14440,14440,OLNEY LAYTONSVILLE RD & GELDING LA,,39.158185,-77.074779,,,,
14441,14441,GEORGIA AVE & OWENS RD,,39.165394,-77.060384,,,,
14443,14443,MARION ASSISTED LIVING FACILITY,,39.172332,-77.061539,,,,
14444,14444,GOLD MINE RD & OLNEY MILL RD,,39.171778,-77.063702,,,,
14445,14445,HERITAGE HILLS DR & QUAIL HOLLOW TE,,39.168897,-77.063245,,,,
14446,14446,HERITAGE HILLS DR & ALPENGLOW LA,,39.168895,-77.060424,,,,
14447,14447,PRINCE PHILIP DR & SPARTAN RD,,39.156351,-77.058865,,,,
14448,14448,PRINCE PHILIP DR & SPARTAN RD,,39.156045,-77.058314,,,,
14449,14449,MONGOMERY GENERAL HOSPITAL,,39.153072,-77.055171,,,,
14450,14450,OLNEY LAYTONSVILLE RD & BURTFIELD D,,39.158147,-77.074032,,,,
14451,14451,OLNEY LAYTONSVILLE RD & QUEEN ELIZA,,39.159486,-77.076765,,,,
14452,14452,OLNEY LAYTONSVILLE RD & BOWIE MILL,,39.161072,-77.079335,,,,
14453,14453,OLNEY MILL RD & OLNEY-LAYTONSVILLE,,39.165113,-77.084363,,,,
14454,14454,OLNEY MILL RD & BREEZEWAY CIR,,39.164377,-77.086905,,,,
14455,14455,OLNEY MILL RD & RIPLEY MANOR TERR,,39.163881,-77.094659,,,,
14456,14456,WICKHAM RD & OLNEY MILL RD,,39.160157,-77.095659,,,,
14457,14457,WICKHAM RD & BROOM DR,,39.158161,-77.094361,,,,
14459,14459,WICKHAM DR & BOWIE MILL RD,,39.155036,-77.095084,,,,
14461,14461,DARNESTOWN RD & HADDONFIELD LA,,39.109978,-77.279599,,,,
14462,14462,DARNESTOWN RD & HADDONFIELD LA,,39.110002,-77.279798,,,,
14489,14489,PRINCE PHILIP DR & OLNEY-SANDY SPRI,,39.150862,-77.057264,,,,
14500,14500,OLNEY SANDY SPRING RD & OLD BALTIMO,,39.146534,-77.050954,,,,
14528,14528,NEW HAMPSHIRE AVE & #14500,,39.093895,-77.001355,,,,
14529,14529,NEW HAMPSHIRE AVE & UNIVERSITY BLVD,,38.987237,-76.98778,,,,
14530,14530,FREDERICK RD & RIDGEMONT AVE,,39.119166,-77.172221,,,,
14535,14535,FREDERICK RD & RIDGEMONT AVE,,39.11907,-77.171538,,,,
14536,14536,SENECA MEADOWS PKW & GERMANTOWN RD,,39.189817,-77.25375,,,,
14537,14537,SENECA MEADOWS PKW & #20501,,39.194925,-77.259534,,,,
14540,14540,SENECA MEADOWS PKW & #20501,,39.194762,-77.259865,,,,
14541,14541,SENECA MEADOWS PKW & GERMANTOWN RD,,39.189539,-77.253867,,,,
14542,14542,SHADY GROVE RD & GUDELSKY WY,,39.092733,-77.196865,,,,
14546,14546,MEDICAL CENTER DR & #9900,,39.097292,-77.200564,,,,
14547,14547,MEDICAL CENTER DR & #9800,,39.096368,-77.197727,,,,
14548,14548,SHADY GROVE RD & WILLOW TREE DR,,39.09031,-77.202376,,,,
14549,14549,SHADY GROVE RD & SILVER BELL TERR,,39.087663,-77.211424,,,,
14550,14550,SHADY GROVE RD & SWEETWOOD AVE,,39.08572,-77.214773,,,,
14551,14551,SHADY GROVE RD & PROCERA DR,,39.084144,-77.215828,,,,
14552,14552,SHADY GROVE RD & PINEY MEETINGHOUSE,,39.082885,-77.21685,,,,
14553,14553,SHADY GROVE RD & CAVANAUGH DR,,39.082952,-77.216485,,,,
14554,14554,SHADY GROVE RD & PROCERA DR,,39.083966,-77.215688,,,,
14555,14555,SHADY GROVE RD & SWEETWOOD AVE,,39.085645,-77.214604,,,,
14556,14556,SHADY GROVE RD & CALABASH LA,,39.087529,-77.211277,,,,
14557,14557,SHADY GROVE RD & WILLOW TREE DR,,39.090104,-77.202459,,,,
14558,14558,SHADY GROVE RD & GUDELSKY WY,,39.091341,-77.197568,,,,
14559,14559,WISTERIA DR & WATERS DR,,39.178708,-77.273293,,,,
14560,14560,WISTERIA DR & WATERS DR,,39.17896,-77.273369,,,,
14565,14565,PERSIMMON TREE RD & TOMLINSON AVE,,38.980246,-77.1718,,,,
14566,14566,PERSIMMON TREE RD & TOMLINSON AVE,,38.980321,-77.171966,,,,
14569,14569,RANDOLPH RD & GEORGIA AVE,,39.058376,-77.049594,,,,
14572,14572,WALKERS CHOICE RD & OFFICE PARK DR,,39.161421,-77.202686,,,,
14573,14573,WALKERS CHOICE RD & OFFICE PARK DR,,39.161568,-77.20295,,,,
14574,14574,WOODFIELD RD & #21105,,39.201728,-77.159203,,,,
14575,14575,WOODFIELD RD & #21038,,39.201601,-77.159212,,,,
14600,14600,EAST WEST HWY & SUNDALE DR,,38.994993,-77.045349,,,,
14601,14601,SHADY GROVE STATION & BAY C - EAST,,39.120462,-77.163903,,,,
14621,14621,CAPE MAY RD & NEW HAMPSHIRE AVE,,39.08977,-76.999273,,,,
14673,14673,CENTURY BLV & AIRCRAFT DR,,39.184397,-77.260711,,,,
14677,14677,GEORGIA AVE & ELLSWORTH DR,,38.995192,-77.027067,,,,
14692,14692,GEORGIA AVE & WINDHAM LA,,39.0323,-77.048449,,,,
14720,14720,GEORGIA AVE & WINDHAM LA,,39.032137,-77.04845,,,,
14735,14735,GEORGIA AVE & SILVER SPRING AVE,,38.991085,-77.02679,,,,
14739,14739,EAST WEST HWY & GRUBB RD,,38.994006,-77.051777,,,,
14740,14740,EAST WEST HWY & CONNECTICUT AVE,,38.988097,-77.076443,,,,
14744,14744,NEW HAMPSHIRE AVE & VALLEY BROOK DR,,39.058884,-76.997508,,,,
14747,14747,NEW HAMPSHIRE AVE & DEVONSHIRE RD,,38.976594,-76.993078,,,,
14753,14753,NEW HAMPSHIRE AVE & POWDER MILL RD,,39.021767,-76.977374,,,,
14754,14754,NEW HAMPSHIRE AVE & VALLEY BROOK DR,,39.058792,-76.997842,,,,
14765,14765,FALLS RD & FALLS FARM DR,,39.053959,-77.1837,,,,
14767,14767,FRIENDSHIP HEIGHTS STATION & BAY B,,38.961604,-77.085765,,,,
14770,14770,FRIENDSHIP HEIGHTS STATION & BAY J,,38.961377,-77.085203,,,,
