shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
e9f02ff8-3ca5-434f-b92d-3d5c8776271a,37.13117,-80.41061,172,15602.89
e9f02ff8-3ca5-434f-b92d-3d5c8776271a,37.13843,-80.41267,191,16778.01
e9f02ff8-3ca5-434f-b92d-3d5c8776271a,37.14024,-80.38342,69,7190.93
e9f02ff8-3ca5-434f-b92d-3d5c8776271a,37.13911,-80.41431,182,16611.43
16e160e0-506e-49e0-a2f3-0b720949af0c,37.12748,-80.3693,27,2664.24
16e160e0-506e-49e0-a2f3-0b720949af0c,37.12629,-80.36973,32,2967.84
16e160e0-506e-49e0-a2f3-0b720949af0c,37.12658,-80.36942,33,3010.68
16e160e0-506e-49e0-a2f3-0b720949af0c,37.12696,-80.36921,34,3056.2
16e160e0-506e-49e0-a2f3-0b720949af0c,37.12663,-80.36955,29,2762.05
16e160e0-506e-49e0-a2f3-0b720949af0c,37.1275,-80.36919,35,3116.44
16e160e0-506e-49e0-a2f3-0b720949af0c,37.12787,-80.36923,36,3158.2
16e160e0-506e-49e0-a2f3-0b720949af0c,37.13157,-80.37167,39,3622.65
cc2dc96b-f6dc-4cac-bd86-0c55642a7aa7,37.22954,-80.43771,140,24533.75
cc2dc96b-f6dc-4cac-bd86-0c55642a7aa7,37.23116,-80.43507,142,24828.5
cc2dc96b-f6dc-4cac-bd86-0c55642a7aa7,37.23161,-80.43346,144,24979.71
20d39692-118f-4457-8470-2f90dfb3348a,37.22558,-80.42515,27,2706.38
20d39692-118f-4457-8470-2f90dfb3348a,37.22587,-80.42435,11,1317.6
20d39692-118f-4457-8470-2f90dfb3348a,37.22602,-80.42372,12,1376.23
20d39692-118f-4457-8470-2f90dfb3348a,37.22642,-80.42191,14,1549.36
20d39692-118f-4457-8470-2f90dfb3348a,37.22798,-80.41995,16,1794.7
20d39692-118f-4457-8470-2f90dfb3348a,37.2281,-80.41933,17,1851.91
20d39692-118f-4457-8470-2f90dfb3348a,37.22946,-80.42098,20,2068.68
16e160e0-506e-49e0-a2f3-0b720949af0c,37.12698,-80.36936,28,2719.92
3a9875a5-d936-47c5-9554-b5132ce2386d,37.23135,-80.42949,153,24059.33
cc2dc96b-f6dc-4cac-bd86-0c55642a7aa7,37.12558,-80.41016,30,4747.35
cc2dc96b-f6dc-4cac-bd86-0c55642a7aa7,37.22603,-80.42373,165,27387
cc2dc96b-f6dc-4cac-bd86-0c55642a7aa7,37.22643,-80.42193,167,27560.13
cc2dc96b-f6dc-4cac-bd86-0c55642a7aa7,37.22728,-80.42074,168,27701.83
cc2dc96b-f6dc-4cac-bd86-0c55642a7aa7,37.23067,-80.41533,174,28500.48
23c69e7d-4171-4d8d-9b0c-74f0f31e16f2,37.13542,-80.39476,121,10406.03
23c69e7d-4171-4d8d-9b0c-74f0f31e16f2,37.14019,-80.39827,126,11092.83
23c69e7d-4171-4d8d-9b0c-74f0f31e16f2,37.13206,-80.3918,108,9577.58
16e160e0-506e-49e0-a2f3-0b720949af0c,37.15908,-80.42009,108,10932.91
16e160e0-506e-49e0-a2f3-0b720949af0c,37.16734,-80.42916,136,13665.26
23c69e7d-4171-4d8d-9b0c-74f0f31e16f2,37.13932,-80.40983,151,12239.49
23c69e7d-4171-4d8d-9b0c-74f0f31e16f2,37.16173,-80.42263,200,15820.31
1de8b2ad-1e61-4f3b-b857-653991c7cf13,37.12159,-80.41065,149,23287.92
1de8b2ad-1e61-4f3b-b857-653991c7cf13,37.13708,-80.37029,185,28632.99
3a9875a5-d936-47c5-9554-b5132ce2386d,37.16057,-80.43412,73,10083.57
20d39692-118f-4457-8470-2f90dfb3348a,37.1501,-80.43031,199,22987.5
16e160e0-506e-49e0-a2f3-0b720949af0c,37.12843,-80.36978,25,2549.7
16e160e0-506e-49e0-a2f3-0b720949af0c,37.15324,-80.4143,94,9832.41
16e160e0-506e-49e0-a2f3-0b720949af0c,37.16929,-80.42149,125,12688.41
23c69e7d-4171-4d8d-9b0c-74f0f31e16f2,37.14108,-80.40611,137,11839.33
23c69e7d-4171-4d8d-9b0c-74f0f31e16f2,37.16179,-80.42301,30,2032.64
cc2dc96b-f6dc-4cac-bd86-0c55642a7aa7,37.22898,-80.41357,175,28744.12
cc2dc96b-f6dc-4cac-bd86-0c55642a7aa7,37.22761,-80.4121,176,28944.71
1de8b2ad-1e61-4f3b-b857-653991c7cf13,37.23162,-80.41618,1,698.09
1de8b2ad-1e61-4f3b-b857-653991c7cf13,37.22977,-80.4191,2,1027.78
1de8b2ad-1e61-4f3b-b857-653991c7cf13,37.22908,-80.42029,3,1158.44
1de8b2ad-1e61-4f3b-b857-653991c7cf13,37.22942,-80.42136,6,1269.49
1de8b2ad-1e61-4f3b-b857-653991c7cf13,37.22769,-80.42407,7,1576.37
1de8b2ad-1e61-4f3b-b857-653991c7cf13,37.22689,-80.42456,8,1675.56
1de8b2ad-1e61-4f3b-b857-653991c7cf13,37.22637,-80.42553,10,1779.87
1de8b2ad-1e61-4f3b-b857-653991c7cf13,37.22247,-80.42348,13,2251.27
1de8b2ad-1e61-4f3b-b857-653991c7cf13,37.22097,-80.42277,14,2429.31
1de8b2ad-1e61-4f3b-b857-653991c7cf13,37.22467,-80.42464,17,2874.57
1de8b2ad-1e61-4f3b-b857-653991c7cf13,37.2289,-80.42745,20,3408.58
1de8b2ad-1e61-4f3b-b857-653991c7cf13,37.23159,-80.42888,25,3740.31
1de8b2ad-1e61-4f3b-b857-653991c7cf13,37.2317,-80.43288,28,4098.65
1de8b2ad-1e61-4f3b-b857-653991c7cf13,37.23149,-80.43459,30,4252.86
1de8b2ad-1e61-4f3b-b857-653991c7cf13,37.23113,-80.43542,31,4336.65
1de8b2ad-1e61-4f3b-b857-653991c7cf13,37.22917,-80.43846,32,4683.08
1de8b2ad-1e61-4f3b-b857-653991c7cf13,37.22701,-80.44044,34,4980.22
1de8b2ad-1e61-4f3b-b857-653991c7cf13,37.22737,-80.4417,40,5194.01
1de8b2ad-1e61-4f3b-b857-653991c7cf13,37.22659,-80.44157,37,5098.05
1de8b2ad-1e61-4f3b-b857-653991c7cf13,37.2275,-80.44096,43,5277.39
1de8b2ad-1e61-4f3b-b857-653991c7cf13,37.22563,-80.44064,45,5488.97
1de8b2ad-1e61-4f3b-b857-653991c7cf13,37.22292,-80.43984,47,5798.08
1de8b2ad-1e61-4f3b-b857-653991c7cf13,37.21955,-80.43792,50,6209.68
1de8b2ad-1e61-4f3b-b857-653991c7cf13,37.21718,-80.43595,51,6525.54
1de8b2ad-1e61-4f3b-b857-653991c7cf13,37.21395,-80.43294,52,6972.98
1de8b2ad-1e61-4f3b-b857-653991c7cf13,37.21208,-80.43103,54,7240.82
1de8b2ad-1e61-4f3b-b857-653991c7cf13,37.13256,-80.37893,177,27408.12
1de8b2ad-1e61-4f3b-b857-653991c7cf13,37.13368,-80.37846,178,27538.78
1de8b2ad-1e61-4f3b-b857-653991c7cf13,37.13398,-80.37746,179,27633.6
cc2dc96b-f6dc-4cac-bd86-0c55642a7aa7,37.21315,-80.43195,127,22440.83
cc2dc96b-f6dc-4cac-bd86-0c55642a7aa7,37.21806,-80.4365,129,23119.45
1de8b2ad-1e61-4f3b-b857-653991c7cf13,37.13309,-80.37669,180,27753.27
1de8b2ad-1e61-4f3b-b857-653991c7cf13,37.13357,-80.37485,181,27924.89
1de8b2ad-1e61-4f3b-b857-653991c7cf13,37.13533,-80.36962,184,28429.36
1de8b2ad-1e61-4f3b-b857-653991c7cf13,37.13721,-80.37286,187,28863.26
cc2dc96b-f6dc-4cac-bd86-0c55642a7aa7,37.20135,-80.41467,123,20424.17
cc2dc96b-f6dc-4cac-bd86-0c55642a7aa7,37.20488,-80.42014,124,21047.08
cc2dc96b-f6dc-4cac-bd86-0c55642a7aa7,37.20949,-80.42738,125,21866.97
cc2dc96b-f6dc-4cac-bd86-0c55642a7aa7,37.19256,-80.40159,118,18907.25
cc2dc96b-f6dc-4cac-bd86-0c55642a7aa7,37.19675,-80.40748,121,19607.04
cc2dc96b-f6dc-4cac-bd86-0c55642a7aa7,37.22477,-80.44017,135,23938.89
cc2dc96b-f6dc-4cac-bd86-0c55642a7aa7,37.22674,-80.43989,137,24160.4
e9f02ff8-3ca5-434f-b92d-3d5c8776271a,37.16219,-80.42602,20,1364.47
cc2dc96b-f6dc-4cac-bd86-0c55642a7aa7,37.22788,-80.43939,138,24294.64
cc2dc96b-f6dc-4cac-bd86-0c55642a7aa7,37.23081,-80.43565,141,24763.79
cc2dc96b-f6dc-4cac-bd86-0c55642a7aa7,37.23142,-80.43441,143,24893.54
cc2dc96b-f6dc-4cac-bd86-0c55642a7aa7,37.2315,-80.42883,148,25395.06
cc2dc96b-f6dc-4cac-bd86-0c55642a7aa7,37.23131,-80.4303,146,25262.26
1de8b2ad-1e61-4f3b-b857-653991c7cf13,37.20505,-80.42073,59,8443
1de8b2ad-1e61-4f3b-b857-653991c7cf13,37.20311,-80.41776,60,8783.49
e9f02ff8-3ca5-434f-b92d-3d5c8776271a,37.13905,-80.4142,201,16962.78
e9f02ff8-3ca5-434f-b92d-3d5c8776271a,37.16413,-80.42991,277,22765.88
16e160e0-506e-49e0-a2f3-0b720949af0c,37.13252,-80.37206,40,3734.01
16e160e0-506e-49e0-a2f3-0b720949af0c,37.13317,-80.37257,41,3819.04
16e160e0-506e-49e0-a2f3-0b720949af0c,37.1331,-80.37646,44,4220.34
16e160e0-506e-49e0-a2f3-0b720949af0c,37.13254,-80.37846,46,4408.82
16e160e0-506e-49e0-a2f3-0b720949af0c,37.13245,-80.37981,47,4528.51
16e160e0-506e-49e0-a2f3-0b720949af0c,37.13255,-80.38097,48,4631.23
16e160e0-506e-49e0-a2f3-0b720949af0c,37.13281,-80.3819,49,4718.99
16e160e0-506e-49e0-a2f3-0b720949af0c,37.13447,-80.38658,8,714.72
16e160e0-506e-49e0-a2f3-0b720949af0c,37.13389,-80.38422,10,935.13
16e160e0-506e-49e0-a2f3-0b720949af0c,37.16751,-80.42717,133,13480.53
16e160e0-506e-49e0-a2f3-0b720949af0c,37.13255,-80.38097,12,1260.33
16e160e0-506e-49e0-a2f3-0b720949af0c,37.13246,-80.37981,13,1363.05
16e160e0-506e-49e0-a2f3-0b720949af0c,37.13254,-80.37847,14,1482.1
16e160e0-506e-49e0-a2f3-0b720949af0c,37.13274,-80.37762,15,1560.89
16e160e0-506e-49e0-a2f3-0b720949af0c,37.13357,-80.37533,43,4107.52
16e160e0-506e-49e0-a2f3-0b720949af0c,37.13344,-80.37499,18,1808.64
16e160e0-506e-49e0-a2f3-0b720949af0c,37.13334,-80.37473,19,1834.9
16e160e0-506e-49e0-a2f3-0b720949af0c,37.13272,-80.37424,20,1915.64
16e160e0-506e-49e0-a2f3-0b720949af0c,37.13227,-80.37362,21,1990.21
16e160e0-506e-49e0-a2f3-0b720949af0c,37.13152,-80.37214,23,2146
16e160e0-506e-49e0-a2f3-0b720949af0c,37.13124,-80.37182,24,2188.59
16e160e0-506e-49e0-a2f3-0b720949af0c,37.12799,-80.36948,26,2605.3
e9f02ff8-3ca5-434f-b92d-3d5c8776271a,37.16405,-80.41979,241,20457.38
e9f02ff8-3ca5-434f-b92d-3d5c8776271a,37.13437,-80.38593,151,13148.1
e9f02ff8-3ca5-434f-b92d-3d5c8776271a,37.13424,-80.38526,150,13086.5
e9f02ff8-3ca5-434f-b92d-3d5c8776271a,37.12672,-80.37088,119,10859.25
e9f02ff8-3ca5-434f-b92d-3d5c8776271a,37.12655,-80.36965,115,10738.32
e9f02ff8-3ca5-434f-b92d-3d5c8776271a,37.1283,-80.36946,127,11235.6
e9f02ff8-3ca5-434f-b92d-3d5c8776271a,37.127,-80.36922,124,11085.85
e9f02ff8-3ca5-434f-b92d-3d5c8776271a,37.1274,-80.36918,125,11130.66
e9f02ff8-3ca5-434f-b92d-3d5c8776271a,37.12776,-80.36922,126,11171.49
e9f02ff8-3ca5-434f-b92d-3d5c8776271a,37.13847,-80.41285,190,16761.12
e9f02ff8-3ca5-434f-b92d-3d5c8776271a,37.13825,-80.41422,179,16493.91
e9f02ff8-3ca5-434f-b92d-3d5c8776271a,37.13243,-80.41248,173,15820.36
e9f02ff8-3ca5-434f-b92d-3d5c8776271a,37.13881,-80.41384,185,16664.61
e9f02ff8-3ca5-434f-b92d-3d5c8776271a,37.13532,-80.36966,83,8740.9
e9f02ff8-3ca5-434f-b92d-3d5c8776271a,37.14085,-80.38439,68,7081.6
e9f02ff8-3ca5-434f-b92d-3d5c8776271a,37.12983,-80.40881,171,15384.85
e9f02ff8-3ca5-434f-b92d-3d5c8776271a,37.16779,-80.42214,258,21596.51
e9f02ff8-3ca5-434f-b92d-3d5c8776271a,37.1662,-80.42305,259,21790.78
e9f02ff8-3ca5-434f-b92d-3d5c8776271a,37.13838,-80.41251,192,16793.04
e9f02ff8-3ca5-434f-b92d-3d5c8776271a,37.13651,-80.4138,178,16297.3
e9f02ff8-3ca5-434f-b92d-3d5c8776271a,37.13818,-80.38047,71,7538.52
e9f02ff8-3ca5-434f-b92d-3d5c8776271a,37.13328,-80.37615,137,12215.24
e9f02ff8-3ca5-434f-b92d-3d5c8776271a,37.13296,-80.37698,139,12297.15
e9f02ff8-3ca5-434f-b92d-3d5c8776271a,37.13914,-80.41447,180,16596
e9f02ff8-3ca5-434f-b92d-3d5c8776271a,37.15286,-80.41059,54,4339.84
16e160e0-506e-49e0-a2f3-0b720949af0c,37.13704,-80.39577,61,6083.04
16e160e0-506e-49e0-a2f3-0b720949af0c,37.13783,-80.39792,63,6292.88
16e160e0-506e-49e0-a2f3-0b720949af0c,37.13427,-80.38541,51,5071.21
16e160e0-506e-49e0-a2f3-0b720949af0c,37.1344,-80.38791,53,5294.31
16e160e0-506e-49e0-a2f3-0b720949af0c,37.13424,-80.38874,54,5369.96
16e160e0-506e-49e0-a2f3-0b720949af0c,37.13411,-80.38911,5,485.88
16e160e0-506e-49e0-a2f3-0b720949af0c,37.1343,-80.38968,56,5460.71
16e160e0-506e-49e0-a2f3-0b720949af0c,37.13449,-80.38995,57,5492.22
16e160e0-506e-49e0-a2f3-0b720949af0c,37.13512,-80.39144,59,5642.94
16e160e0-506e-49e0-a2f3-0b720949af0c,37.13531,-80.3922,60,5713.05
e9f02ff8-3ca5-434f-b92d-3d5c8776271a,37.16218,-80.42677,15,1150.21
e9f02ff8-3ca5-434f-b92d-3d5c8776271a,37.16428,-80.4254,11,753.81
e9f02ff8-3ca5-434f-b92d-3d5c8776271a,37.16347,-80.42504,24,1721.26
e9f02ff8-3ca5-434f-b92d-3d5c8776271a,37.15745,-80.4193,46,3353.87
e9f02ff8-3ca5-434f-b92d-3d5c8776271a,37.16359,-80.42438,25,1781.77
e9f02ff8-3ca5-434f-b92d-3d5c8776271a,37.13268,-80.37794,141,12388.11
e9f02ff8-3ca5-434f-b92d-3d5c8776271a,37.13333,-80.37472,100,9802.24
e9f02ff8-3ca5-434f-b92d-3d5c8776271a,37.13905,-80.4142,183,16623.45
e9f02ff8-3ca5-434f-b92d-3d5c8776271a,37.13254,-80.37852,142,12441.11
e9f02ff8-3ca5-434f-b92d-3d5c8776271a,37.13892,-80.41406,184,16641.97
e9f02ff8-3ca5-434f-b92d-3d5c8776271a,37.16068,-80.42217,32,2176.56
e9f02ff8-3ca5-434f-b92d-3d5c8776271a,37.13458,-80.37253,96,9516.39
e9f02ff8-3ca5-434f-b92d-3d5c8776271a,37.13055,-80.40794,170,15273.35
e9f02ff8-3ca5-434f-b92d-3d5c8776271a,37.13639,-80.37,86,8863.12
e9f02ff8-3ca5-434f-b92d-3d5c8776271a,37.16327,-80.4257,23,1659.08
16e160e0-506e-49e0-a2f3-0b720949af0c,37.16385,-80.42977,142,14065.81
16e160e0-506e-49e0-a2f3-0b720949af0c,37.1661,-80.4285,144,14354.98
23c69e7d-4171-4d8d-9b0c-74f0f31e16f2,37.16196,-80.42663,16,1177.42
23c69e7d-4171-4d8d-9b0c-74f0f31e16f2,37.14226,-80.41522,60,5297.06
e9f02ff8-3ca5-434f-b92d-3d5c8776271a,37.16286,-80.42722,14,1065.51
e9f02ff8-3ca5-434f-b92d-3d5c8776271a,37.16196,-80.42663,16,1177.41
e9f02ff8-3ca5-434f-b92d-3d5c8776271a,37.1616,-80.426,18,1272.85
e9f02ff8-3ca5-434f-b92d-3d5c8776271a,37.16343,-80.42536,13,889.76
e9f02ff8-3ca5-434f-b92d-3d5c8776271a,37.16401,-80.42592,12,808.75
e9f02ff8-3ca5-434f-b92d-3d5c8776271a,37.1648,-80.42496,10,684.02
16e160e0-506e-49e0-a2f3-0b720949af0c,37.16467,-80.42964,139,13967.49
16e160e0-506e-49e0-a2f3-0b720949af0c,37.1642,-80.4291,143,14137.27
23c69e7d-4171-4d8d-9b0c-74f0f31e16f2,37.15826,-80.42316,36,2592.98
23c69e7d-4171-4d8d-9b0c-74f0f31e16f2,37.15709,-80.42374,40,2783.62
16e160e0-506e-49e0-a2f3-0b720949af0c,37.13898,-80.41405,84,8214.12
23c69e7d-4171-4d8d-9b0c-74f0f31e16f2,37.13836,-80.4112,159,12462.25
16e160e0-506e-49e0-a2f3-0b720949af0c,37.13913,-80.41427,85,8238.96
16e160e0-506e-49e0-a2f3-0b720949af0c,37.14088,-80.4149,87,8454.67
16e160e0-506e-49e0-a2f3-0b720949af0c,37.14156,-80.41502,88,8530.73
23c69e7d-4171-4d8d-9b0c-74f0f31e16f2,37.15034,-80.41492,56,4398.08
23c69e7d-4171-4d8d-9b0c-74f0f31e16f2,37.1578,-80.42416,39,2696.51
23c69e7d-4171-4d8d-9b0c-74f0f31e16f2,37.13026,-80.39919,97,8881.76
23c69e7d-4171-4d8d-9b0c-74f0f31e16f2,37.14071,-80.39876,128,11177.14
23c69e7d-4171-4d8d-9b0c-74f0f31e16f2,37.15745,-80.4193,46,3353.88
23c69e7d-4171-4d8d-9b0c-74f0f31e16f2,37.16126,-80.42268,31,2097.98
23c69e7d-4171-4d8d-9b0c-74f0f31e16f2,37.13838,-80.41251,162,12578.06
16e160e0-506e-49e0-a2f3-0b720949af0c,37.14065,-80.3986,67,6643.85
16e160e0-506e-49e0-a2f3-0b720949af0c,37.14133,-80.40475,69,7193.86
16e160e0-506e-49e0-a2f3-0b720949af0c,37.14116,-80.40504,70,7225.82
16e160e0-506e-49e0-a2f3-0b720949af0c,37.14059,-80.40823,73,7518.26
16e160e0-506e-49e0-a2f3-0b720949af0c,37.13948,-80.4097,75,7699.39
20d39692-118f-4457-8470-2f90dfb3348a,37.17402,-80.41666,79,10773.7
16e160e0-506e-49e0-a2f3-0b720949af0c,37.13931,-80.40982,76,7721.2
16e160e0-506e-49e0-a2f3-0b720949af0c,37.13904,-80.40985,77,7750.38
16e160e0-506e-49e0-a2f3-0b720949af0c,37.1384,-80.41097,79,7913.87
16e160e0-506e-49e0-a2f3-0b720949af0c,37.13835,-80.41158,80,7967.9
16e160e0-506e-49e0-a2f3-0b720949af0c,37.1387,-80.41392,83,8180.19
16e160e0-506e-49e0-a2f3-0b720949af0c,37.15226,-80.41451,92,9721.65
16e160e0-506e-49e0-a2f3-0b720949af0c,37.15276,-80.41445,93,9777.28
16e160e0-506e-49e0-a2f3-0b720949af0c,37.15546,-80.41273,96,10118.29
16e160e0-506e-49e0-a2f3-0b720949af0c,37.15654,-80.41537,104,10425
16e160e0-506e-49e0-a2f3-0b720949af0c,37.15662,-80.41582,105,10467.12
16e160e0-506e-49e0-a2f3-0b720949af0c,37.15741,-80.41735,107,10627.82
16e160e0-506e-49e0-a2f3-0b720949af0c,37.15979,-80.42098,109,11045.57
16e160e0-506e-49e0-a2f3-0b720949af0c,37.1631,-80.4196,114,11627.19
16e160e0-506e-49e0-a2f3-0b720949af0c,37.16475,-80.41811,117,11941.28
23c69e7d-4171-4d8d-9b0c-74f0f31e16f2,37.16312,-80.42353,28,1877.25
23c69e7d-4171-4d8d-9b0c-74f0f31e16f2,37.16549,-80.42462,9,601.27
23c69e7d-4171-4d8d-9b0c-74f0f31e16f2,37.16413,-80.42991,244,18553.32
16e160e0-506e-49e0-a2f3-0b720949af0c,37.15581,-80.4128,97,10157.11
16e160e0-506e-49e0-a2f3-0b720949af0c,37.15611,-80.41301,98,10195.55
16e160e0-506e-49e0-a2f3-0b720949af0c,37.15641,-80.41335,99,10239.97
16e160e0-506e-49e0-a2f3-0b720949af0c,37.15663,-80.41415,101,10316.22
16e160e0-506e-49e0-a2f3-0b720949af0c,37.15659,-80.41463,102,10359.58
16e160e0-506e-49e0-a2f3-0b720949af0c,37.15654,-80.41498,103,10390.55
23c69e7d-4171-4d8d-9b0c-74f0f31e16f2,37.13127,-80.39368,104,9389.21
16e160e0-506e-49e0-a2f3-0b720949af0c,37.167,-80.41735,120,12200.16
16e160e0-506e-49e0-a2f3-0b720949af0c,37.16832,-80.41804,122,12362.74
16e160e0-506e-49e0-a2f3-0b720949af0c,37.16774,-80.42215,126,12870.99
16e160e0-506e-49e0-a2f3-0b720949af0c,37.16636,-80.42359,128,13114.2
16e160e0-506e-49e0-a2f3-0b720949af0c,37.16639,-80.42405,129,13154.66
16e160e0-506e-49e0-a2f3-0b720949af0c,37.16647,-80.42479,131,13240.11
cc2dc96b-f6dc-4cac-bd86-0c55642a7aa7,37.14672,-80.42603,69,11248.42
cc2dc96b-f6dc-4cac-bd86-0c55642a7aa7,37.14508,-80.42624,72,11470.19
cc2dc96b-f6dc-4cac-bd86-0c55642a7aa7,37.13057,-80.40574,23,3768.25
cc2dc96b-f6dc-4cac-bd86-0c55642a7aa7,37.12442,-80.41586,43,6608.86
cc2dc96b-f6dc-4cac-bd86-0c55642a7aa7,37.12783,-80.41688,45,7013.35
cc2dc96b-f6dc-4cac-bd86-0c55642a7aa7,37.13147,-80.41987,48,7609.48
cc2dc96b-f6dc-4cac-bd86-0c55642a7aa7,37.13686,-80.41387,53,8825.44
cc2dc96b-f6dc-4cac-bd86-0c55642a7aa7,37.14148,-80.41501,55,9347.68
cc2dc96b-f6dc-4cac-bd86-0c55642a7aa7,37.14598,-80.41498,57,9848.14
cc2dc96b-f6dc-4cac-bd86-0c55642a7aa7,37.1489,-80.41576,59,10252.91
cc2dc96b-f6dc-4cac-bd86-0c55642a7aa7,37.14854,-80.41588,60,10294.14
20d39692-118f-4457-8470-2f90dfb3348a,37.15037,-80.42415,208,23797.17
20d39692-118f-4457-8470-2f90dfb3348a,37.1513,-80.42418,209,23899.88
20d39692-118f-4457-8470-2f90dfb3348a,37.15302,-80.4243,210,24091.52
20d39692-118f-4457-8470-2f90dfb3348a,37.15229,-80.42844,212,24469
20d39692-118f-4457-8470-2f90dfb3348a,37.15378,-80.43159,187,22226.34
20d39692-118f-4457-8470-2f90dfb3348a,37.15497,-80.42886,214,24769.41
20d39692-118f-4457-8470-2f90dfb3348a,37.15511,-80.42944,215,24823
20d39692-118f-4457-8470-2f90dfb3348a,37.15467,-80.43059,217,24941.26
20d39692-118f-4457-8470-2f90dfb3348a,37.15379,-80.4316,219,25074.71
20d39692-118f-4457-8470-2f90dfb3348a,37.1543,-80.4325,220,25171.98
3a9875a5-d936-47c5-9554-b5132ce2386d,37.17017,-80.41678,115,14554.69
3a9875a5-d936-47c5-9554-b5132ce2386d,37.17149,-80.41704,116,14703.75
3a9875a5-d936-47c5-9554-b5132ce2386d,37.17399,-80.41637,118,14990.16
3a9875a5-d936-47c5-9554-b5132ce2386d,37.21441,-80.4332,138,21344.15
3a9875a5-d936-47c5-9554-b5132ce2386d,37.21826,-80.43668,140,21871.86
3a9875a5-d936-47c5-9554-b5132ce2386d,37.22211,-80.43924,142,22357.72
3a9875a5-d936-47c5-9554-b5132ce2386d,37.22534,-80.44021,144,22726.46
3a9875a5-d936-47c5-9554-b5132ce2386d,37.2302,-80.43664,148,23379.35
3a9875a5-d936-47c5-9554-b5132ce2386d,37.2316,-80.43336,150,23712.9
3a9875a5-d936-47c5-9554-b5132ce2386d,37.23127,-80.43011,152,24003.69
e9f02ff8-3ca5-434f-b92d-3d5c8776271a,37.16332,-80.42367,27,1852.09
e9f02ff8-3ca5-434f-b92d-3d5c8776271a,37.13041,-80.40456,167,14942.15
e9f02ff8-3ca5-434f-b92d-3d5c8776271a,37.14797,-80.3961,66,5776.67
e9f02ff8-3ca5-434f-b92d-3d5c8776271a,37.13102,-80.40742,169,15204.57
e9f02ff8-3ca5-434f-b92d-3d5c8776271a,37.13725,-80.37128,90,9031.5
e9f02ff8-3ca5-434f-b92d-3d5c8776271a,37.16005,-80.42162,33,2262.5
e9f02ff8-3ca5-434f-b92d-3d5c8776271a,37.16652,-80.42483,6,482.08
e9f02ff8-3ca5-434f-b92d-3d5c8776271a,37.13476,-80.37204,95,9469.14
e9f02ff8-3ca5-434f-b92d-3d5c8776271a,37.13405,-80.37396,98,9656.48
e9f02ff8-3ca5-434f-b92d-3d5c8776271a,37.16146,-80.42632,17,1239.86
e9f02ff8-3ca5-434f-b92d-3d5c8776271a,37.13017,-80.40267,166,14772.14
e9f02ff8-3ca5-434f-b92d-3d5c8776271a,37.1344,-80.37302,97,9564.33
e9f02ff8-3ca5-434f-b92d-3d5c8776271a,37.13193,-80.39226,160,13811.19
e9f02ff8-3ca5-434f-b92d-3d5c8776271a,37.13385,-80.37511,75,8214.84
23c69e7d-4171-4d8d-9b0c-74f0f31e16f2,37.13632,-80.39528,122,10515.16
e9f02ff8-3ca5-434f-b92d-3d5c8776271a,37.13721,-80.37286,92,9171.68
16e160e0-506e-49e0-a2f3-0b720949af0c,37.16755,-80.42855,135,13606.4
20d39692-118f-4457-8470-2f90dfb3348a,37.17319,-80.41701,80,10870.67
16e160e0-506e-49e0-a2f3-0b720949af0c,37.16719,-80.4293,137,13686.11
16e160e0-506e-49e0-a2f3-0b720949af0c,37.16435,-80.42983,140,14007.05
16e160e0-506e-49e0-a2f3-0b720949af0c,37.16417,-80.4299,141,14027.74
20d39692-118f-4457-8470-2f90dfb3348a,37.15089,-80.43336,195,22630.4
20d39692-118f-4457-8470-2f90dfb3348a,37.15118,-80.43217,196,22741.29
20d39692-118f-4457-8470-2f90dfb3348a,37.15025,-80.43183,197,22849.13
20d39692-118f-4457-8470-2f90dfb3348a,37.14877,-80.4287,200,23193.33
20d39692-118f-4457-8470-2f90dfb3348a,37.15075,-80.42818,203,23424.83
16e160e0-506e-49e0-a2f3-0b720949af0c,37.1627,-80.41998,113,11571
16e160e0-506e-49e0-a2f3-0b720949af0c,37.16405,-80.41979,115,11734.44
20d39692-118f-4457-8470-2f90dfb3348a,37.15609,-80.43491,181,21797.03
3a9875a5-d936-47c5-9554-b5132ce2386d,37.15055,-80.42651,53,7608.71
20d39692-118f-4457-8470-2f90dfb3348a,37.15509,-80.43448,182,21914.81
20d39692-118f-4457-8470-2f90dfb3348a,37.155,-80.43349,185,22010.79
23c69e7d-4171-4d8d-9b0c-74f0f31e16f2,37.13487,-80.39072,118,10035.82
23c69e7d-4171-4d8d-9b0c-74f0f31e16f2,37.13543,-80.39267,119,10219.56
20d39692-118f-4457-8470-2f90dfb3348a,37.15287,-80.43209,189,22340
20d39692-118f-4457-8470-2f90dfb3348a,37.1521,-80.43348,192,22492.09
cc2dc96b-f6dc-4cac-bd86-0c55642a7aa7,37.14816,-80.41756,62,10450.05
20d39692-118f-4457-8470-2f90dfb3348a,37.15516,-80.43376,222,25319.16
20d39692-118f-4457-8470-2f90dfb3348a,37.1561,-80.43492,225,25501.24
20d39692-118f-4457-8470-2f90dfb3348a,37.15675,-80.43449,226,25582.92
20d39692-118f-4457-8470-2f90dfb3348a,37.15961,-80.43492,229,25904.85
20d39692-118f-4457-8470-2f90dfb3348a,37.16006,-80.43514,230,25958.39
